Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
52.26321363449097,0.876953,-0.127197,-0.521729,-18.099237,-10.328244,19.908398
52.274224042892456,0.820068,-0.138916,-0.538818,2.610687,2.946565,10.656488
52.28523921966553,0.81665,-0.155273,-0.456787,21.076336,14.580153,0.251908
52.29628086090088,0.864258,-0.125732,-0.314941,33.221375,25.625954,-11.717557
52.310723304748535,0.918945,-0.096191,-0.108398,40.969467,38.083969,-22.51145
52.32280421257019,0.967529,-0.052246,0.08667,42.480915,45.763359,-28.61832
52.33143353462219,1.032227,-0.024414,0.287354,39.236641,49.847328,-31.19084
52.34127354621887,1.087402,0.008789,0.456055,29.580153,45.053436,-28.022902
52.35230207443237,1.112061,0.040527,0.57666,13.106871,27.061069,-19.839695
52.36334466934204,1.099609,0.037598,0.625488,-4.832061,1.687023,-6.068702
52.37428164482117,1.090088,0.037842,0.564941,-20.67939,-22.335878,10.206107
52.39153981208801,1.062256,0.011719,0.428467,-33.007633,-41.64122,22.091602
52.397260427474976,1.026855,-0.027344,0.268555,-39.946564,-58.511452,27.030535
52.40827226638794,0.987549,-0.043701,0.093506,-41.961834,-64.511452,27.656488
52.42148804664612,0.967041,-0.085205,-0.068359,-39.832062,-59.152672,25.854961
52.431320905685425,0.943359,-0.078613,-0.234619,-35.435116,-43.282444,22.236641
52.44317603111267,0.926025,-0.134766,-0.419434,-26.351145,-14.839695,14.900764
52.4542441368103,0.884766,-0.16748,-0.496094,-10.0,7.80916,3.343511
52.465187311172485,0.854736,-0.155762,-0.494385,7.519084,22.725191,-7.076336
52.47628426551819,0.862305,-0.141602,-0.404541,23.374046,32.580154,-15.091603
52.48789048194885,0.901855,-0.119873,-0.250977,35.64122,40.496181,-20.732824
52.50104284286499,0.946777,-0.093262,-0.04834,44.908398,48.648853,-23.763359
52.5111768245697,1.003174,-0.042236,0.194824,44.633587,51.068703,-26.061069
52.52132177352905,1.063232,0.012939,0.388916,34.396946,43.0229,-26.770992
52.53227996826172,1.109619,0.023193,0.52124,18.175573,31.083969,-24.068703
52.54332137107849,1.137695,0.0354,0.558594,1.229008,13.946565,-16.068703
52.55430269241333,1.135254,0.029541,0.539551,-13.312977,-6.885496,-3.030534
52.5787239074707,1.107178,0.015381,0.464844,-25.961832,-29.687023,12.679389
52.57983136177063,1.074219,0.005127,0.319092,-35.633587,-49.29771,27.984734
52.588377237319946,1.019043,-0.031982,0.143066,-41.114502,-60.671757,37.519085
52.60019016265869,0.978271,-0.071045,-0.048828,-41.236641,-58.122139,39.709923
52.611260414123535,0.912598,-0.108154,-0.257324,-33.763359,-38.694656,34.969467
52.62320423126221,0.862061,-0.146973,-0.399902,-20.778625,-11.458015,23.480917
52.633288860321045,0.803711,-0.169189,-0.469482,-4.763359,8.534351,7.152672
52.645235776901245,0.814941,-0.16626,-0.434326,11.38168,21.328245,-10.091603
52.66153597831726,0.855957,-0.15332,-0.313232,24.923664,31.931297,-25.32061
52.67080545425415,0.916016,-0.105713,-0.162354,34.160305,42.435116,-31.793894
52.681418657302856,0.987793,-0.069092,0.055176,39.870228,50.137405,-31.877863
52.69076442718506,1.060303,-0.030762,0.257812,36.603054,47.740459,-30.114504
52.701332807540894,1.124512,0.030029,0.426758,25.458015,36.488548,-26.396946
52.71225881576538,1.136963,0.041748,0.553467,9.770992,15.496183,-18.229008
52.723305225372314,1.13916,0.040771,0.572998,-8.450381,-10.022901,-4.740458
52.7352511882782,1.117188,0.021973,0.474854,-22.160305,-30.969465,12.106871
52.75101017951965,1.072266,-0.019775,0.351562,-31.725191,-48.526718,27.015266
52.761048555374146,1.011719,-0.036377,0.195312,-37.969467,-61.496181,36.496181
52.771164655685425,0.971436,-0.063477,0.057617,-40.70229,-65.526718,38.648853
52.78123378753662,0.935547,-0.074219,-0.137695,-40.496181,-53.610687,34.839695
52.792285680770874,0.88916,-0.115479,-0.338379,-33.816795,-25.900763,25.778625
52.80334281921387,0.828857,-0.193115,-0.47168,-17.992367,0.0,10.160305
52.81438875198364,0.798828,-0.192871,-0.514404,-0.129771,12.969465,-6.740458
52.82531380653381,0.816406,-0.191895,-0.427246,20.015266,22.145039,-21.305344
52.84137153625488,0.855469,-0.135742,-0.275146,32.625954,29.503817,-28.259542
52.850635290145874,0.924561,-0.093262,-0.070801,40.190838,38.259541,-30.664122
52.86075568199158,1.009277,-0.041992,0.144775,40.717556,43.488548,-32.076336
52.8712956905365,1.086914,-0.016846,0.332764,33.183205,40.114502,-34.625954
52.882842779159546,1.119629,0.028809,0.475586,20.625954,27.053434,-31.687023
52.893210649490356,1.128418,0.03833,0.551025,4.40458,7.526718,-20.290077
52.90424180030823,1.141357,0.037598,0.532715,-11.198473,-12.587787,-4.557252
52.91543745994568,1.118408,0.012451,0.448975,-24.29771,-34.122139,12.21374
52.926273584365845,1.069824,-0.01709,0.298584,-34.633587,-53.893131,24.725191
52.94137525558472,1.02124,-0.031738,0.139404,-41.458015,-68.335876,31.900763
52.95082712173462,0.981689,-0.049805,-0.071533,-44.0229,-64.511452,35.251907
52.961403131484985,0.938965,-0.118896,-0.266846,-37.534351,-41.786259,31.847328
52.972243785858154,0.872803,-0.141846,-0.453857,-23.251909,-13.015267,20.412214
52.983259439468384,0.821533,-0.198975,-0.497803,-4.396946,8.328244,1.557252
52.99519324302673,0.814453,-0.167969,-0.466553,13.755725,21.465649,-15.366412
53.00627875328064,0.853271,-0.141602,-0.3479,28.099237,32.465649,-28.32061
53.021334409713745,0.925781,-0.103516,-0.160889,40.061069,46.816795,-33.916031
53.030728340148926,0.993408,-0.057373,0.066895,45.931297,55.030533,-35.64122
53.04118609428406,1.065186,0.00293,0.300781,39.900764,50.145039,-35.34351
53.05127000808716,1.08667,0.037109,0.531738,26.267176,30.572519,-30.671755
53.062260389328,1.122314,0.064453,0.654541,7.51145,4.961832,-19.564886
53.07324838638306,1.153809,0.07373,0.635986,-14.641221,-25.984734,-3.954198
53.08464598655701,1.13623,0.017822,0.52417,-32.625954,-57.900764,13.709924
53.09619998931885,1.098877,-0.011719,0.356445,-41.595421,-82.076332,31.160305
53.10814595222473,1.061768,-0.023682,0.159668,-47.389313,-91.488548,44.572517
53.119385957717896,1.000244,-0.04541,-0.088623,-49.748093,-83.541985,50.610687
53.13020610809326,0.929932,-0.09082,-0.295166,-45.67939,-56.251907,47.610687
53.150272607803345,0.848633,-0.152588,-0.520752,-32.549618,-17.755726,32.870228
53.15237474441528,0.771973,-0.203613,-0.635742,-12.977099,15.389313,9.389313
53.16423273086548,0.742188,-0.198975,-0.621826,7.801527,34.404579,-14.839695
53.17533278465271,0.772461,-0.168213,-0.477539,26.923664,46.435116,-33.419846
53.19146776199341,0.845947,-0.119141,-0.299561,41.67939,59.877861,-42.221375
53.2019522190094,0.931641,-0.077393,-0.04541,49.236641,70.839691,-46.587788
53.212281465530396,1.011719,-0.019043,0.208008,45.473282,64.480919,-49.122139
53.220906257629395,1.104004,0.025146,0.405762,33.038166,47.106869,-46.969467
53.23128414154053,1.178955,0.063721,0.551514,17.801527,24.587786,-37.030533
53.24236726760864,1.188232,0.071045,0.608887,-0.389313,-3.564885,-19.916031
53.25340270996094,1.17749,0.059082,0.56958,-16.152672,-29.687023,2.931298
53.26522421836853,1.138672,0.027588,0.436279,-29.587786,-50.709923,23.534351
53.28104281425476,1.092773,-0.001465,0.286377,-39.442749,-67.778625,38.045803
53.29174494743347,1.037598,-0.018555,0.080566,-46.083969,-72.03817,43.847328
53.301032066345215,0.960205,-0.076172,-0.184326,-44.282444,-59.152672,42.885498
53.3111629486084,0.856934,-0.121094,-0.378174,-35.0229,-37.801525,34.465649
53.32227063179016,0.803955,-0.164551,-0.539307,-19.229008,-8.412213,19.442749
53.333235025405884,0.767822,-0.176514,-0.575195,1.824427,18.496183,-0.603053
53.344258069992065,0.797363,-0.169922,-0.495605,20.038168,38.687023,-23.427481
53.35622048377991,0.882812,-0.126221,-0.355957,33.625954,54.458015,-41.221375
53.36725354194641,0.957275,-0.071045,-0.142334,44.374046,68.328247,-46.946564
53.378281116485596,1.043945,-0.002441,0.147705,47.664124,71.648857,-43.671757
53.3893563747406,1.135986,0.053711,0.394775,37.572517,62.106869,-37.893131
53.40164589881897,1.180664,0.084961,0.581299,20.549618,39.763359,-29.366413
53.41217517852783,1.19043,0.08667,0.661621,-0.473282,9.603053,-13.954199
53.423274517059326,1.178955,0.074951,0.626953,-20.954199,-23.389313,6.519084
53.434277296066284,1.128662,0.028564,0.485107,-36.854961,-53.419846,29.274809
53.44527721405029,1.07373,-0.000977,0.291504,-45.847328,-74.007637,46.824429
53.46132946014404,1.013672,-0.02832,0.086914,-50.099236,-81.793892,55.786259
53.475345611572266,0.945801,-0.074463,-0.16626,-49.0,-68.496185,55.824429
53.479321002960205,0.850342,-0.113281,-0.356201,-41.007633,-40.809162,46.778625
53.4914710521698,0.778564,-0.186035,-0.523193,-25.832062,-5.21374,28.396946
53.502264976501465,0.712158,-0.208252,-0.591797,-4.61832,24.786259,4.129771
53.51471948623657,0.692871,-0.197266,-0.535889,17.091602,41.763359,-20.900763
53.52523970603943,0.758301,-0.15625,-0.374512,33.763359,52.885498,-43.083969
53.5408501625061,0.859619,-0.114746,-0.164062,45.633587,62.160305,-55.267174
53.551652908325195,0.976562,-0.02832,0.105957,49.908398,64.633591,-58.778625
53.56149101257324,1.110107,0.015381,0.348877,42.282444,57.251907,-58.778625
53.57150459289551,1.194336,0.081543,0.542969,24.916031,39.236641,-51.038166
53.58145260810852,1.230469,0.085938,0.606689,2.854962,11.015267,-33.557251
53.59231758117676,1.216553,0.082031,0.55127,-14.854961,-17.427481,-8.80916
53.60332107543945,1.170166,0.036133,0.428711,-26.045801,-43.167938,18.213741
53.61521005630493,1.116943,0.010498,0.27832,-32.167938,-63.633587,39.282444
53.626230001449585,1.040039,-0.001709,0.131592,-37.465649,-74.702293,50.572517
53.6414680480957,0.97876,-0.024414,-0.0979,-39.366413,-62.671757,51.694656
53.65076804161072,0.906494,-0.099609,-0.303955,-33.099236,-34.732826,42.251907
53.66096210479736,0.817139,-0.149414,-0.440186,-18.763359,-4.358778,24.664122
53.67152404785156,0.771729,-0.171387,-0.484619,0.206107,21.053434,1.832061
53.68320870399475,0.753662,-0.15332,-0.398682,18.183207,33.122139,-19.534351
53.694247007369995,0.81958,-0.105469,-0.215088,28.885496,39.603054,-35.694656
53.70530891418457,0.920166,-0.066162,-0.040527,34.473282,45.030533,-43.839695
53.716304779052734,1.013428,-0.01709,0.123535,33.244274,43.503819,-45.145039
53.731255769729614,1.108154,0.017822,0.318115,26.900763,34.351147,-40.732826
53.740766763687134,1.160889,0.052002,0.445068,13.893129,18.236641,-30.541985
53.7506377696991,1.185791,0.064453,0.501709,-1.625954,-4.900764,-14.442748
53.76121473312378,1.175537,0.047119,0.446289,-15.908397,-24.122137,5.801527
53.77227425575256,1.129639,0.02417,0.329346,-27.916031,-39.709923,24.793894
53.78419613838196,1.054932,-0.009521,0.165527,-34.64122,-55.114502,36.458015
53.79529333114624,0.966797,-0.039795,-0.033447,-36.610687,-62.732826,41.67939
53.811291217803955,0.902832,-0.104736,-0.227539,-30.610687,-50.32061,38.549618
53.82114100456238,0.837646,-0.138184,-0.370361,-17.244274,-23.419847,26.267176
53.830918312072754,0.800537,-0.146484,-0.401611,-2.549618,4.10687,5.946565
53.84147572517395,0.772949,-0.137695,-0.349365,10.480916,22.900763,-15.732824
53.85221529006958,0.825684,-0.104736,-0.234375,20.717558,35.541985,-35.511452
53.863264083862305,0.903809,-0.057129,-0.089355,27.305344,43.65649,-46.450382
53.874324798583984,1.012939,-0.008057,0.084229,29.862595,46.580154,-49.572517
53.885263204574585,1.100342,0.026611,0.277832,25.793894,40.687023,-46.824429
53.9012017250061,1.166016,0.069824,0.446289,15.679389,25.847328,-37.0
53.91078019142151,1.197021,0.093994,0.524414,1.221374,0.0,-20.236641
53.92168188095093,1.174072,0.108398,0.528809,-16.572519,-27.259542,-0.015267
53.93112087249756,1.159424,0.049072,0.394287,-33.595421,-56.465649,20.236641
53.941248655319214,1.114746,0.003662,0.211426,-40.404579,-71.488548,36.786259
53.952269077301025,1.060791,-0.036621,0.018066,-41.938931,-70.435112,46.916031
53.963298082351685,0.968262,-0.053955,-0.169189,-40.267174,-56.091602,49.488548
53.9752516746521,0.884766,-0.083008,-0.330078,-36.122139,-34.862595,43.206108
53.991299629211426,0.82666,-0.151367,-0.505371,-24.305344,-5.48855,26.061069
53.99727201461792,0.775146,-0.174316,-0.532715,-3.251908,16.755726,2.259542
54.011033058166504,0.768311,-0.1521,-0.436035,17.839695,34.114502,-18.80916
54.02156114578247,0.804932,-0.077148,-0.265381,30.931297,42.748093,-33.404579
54.03129291534424,0.881348,-0.062988,-0.043457,37.847328,46.015266,-41.488548
54.042279958724976,0.976318,0.007324,0.172607,36.435116,44.396946,-44.106869
54.05419445037842,1.076416,0.032959,0.343262,25.992367,34.65649,-42.496181
54.06523776054382,1.152344,0.067627,0.437744,10.21374,18.694656,-36.480915
54.076234102249146,1.176025,0.069824,0.461426,-4.129771,-1.068702,-22.244274
54.09220814704895,1.176025,0.064697,0.41333,-15.412213,-22.938931,-2.40458
54.09831523895264,1.136475,0.038086,0.304688,-24.221375,-41.64122,18.977098
54.10930275917053,1.093262,0.0,0.148682,-31.641222,-52.64122,34.015266
54.122015953063965,1.059814,-0.033936,-0.046143,-37.083969,-51.801525,38.839695
54.13230109214783,0.986084,-0.090332,-0.250977,-33.106869,-36.282444,35.755726
54.14421367645264,0.899902,-0.104736,-0.415039,-22.435114,-10.274809,27.648855
54.15523838996887,0.822754,-0.144043,-0.508301,-6.007634,16.832062,14.61832
54.17163109779358,0.789795,-0.138428,-0.493652,13.832061,40.114502,-2.198473
54.17727541923523,0.806641,-0.121094,-0.348877,32.122139,55.564884,-21.610687
54.191150188446045,0.836914,-0.057129,-0.107666,43.534351,60.572517,-36.526718
54.20059323310852,0.906494,0.012451,0.133057,45.122139,57.030533,-42.984734
54.21142220497131,1.009521,0.050049,0.359619,35.946564,37.984734,-46.259541
54.22228026390076,1.10791,0.084229,0.51709,23.145039,7.648855,-43.099236
54.23324751853943,1.167969,0.091797,0.631104,9.267176,-30.0,-29.992367
54.244295597076416,1.190186,0.126465,0.662842,-8.251908,-68.183205,-7.526718
54.25791311264038,1.195312,0.097656,0.538086,-28.503817,-97.541985,19.87023
54.267263412475586,1.178711,0.054443,0.319092,-44.213741,-108.801529,44.832062
54.27827572822571,1.150146,0.00415,-0.002686,-55.992367,-89.770996,59.34351
54.29022669792175,1.040283,-0.05835,-0.293457,-56.435116,-55.984734,61.152672
54.30129528045654,0.89209,-0.142822,-0.591309,-45.221375,-13.557252,49.877861
54.31227397918701,0.76416,-0.189209,-0.720459,-20.671755,20.473282,28.404581
54.32334089279175,0.67749,-0.191162,-0.709473,9.389313,40.671757,2.389313
54.33521485328674,0.669434,-0.158203,-0.539307,34.832062,48.229008,-22.061069
54.346266746520996,0.724121,-0.079834,-0.267822,48.351147,46.916031,-41.190838
54.36074614524841,0.85498,-0.025391,0.009277,51.366413,49.839695,-51.480915
54.37072420120239,1.000977,0.043945,0.284668,42.480915,49.847328,-56.526718
54.38091516494751,1.132568,0.078613,0.428955,25.549618,43.412212,-57.526718
54.391470432281494,1.202881,0.068848,0.509766,7.778626,30.351145,-50.610687
54.40223407745361,1.216064,0.093506,0.513672,-7.740458,8.175572,-31.358778
54.413268089294434,1.190186,0.088867,0.476562,-20.29771,-18.358778,-4.91603
54.42430305480957,1.157959,0.04541,0.35376,-29.862595,-43.580154,22.12977
54.43529152870178,1.119629,0.031738,0.176758,-36.671757,-57.946564,40.610687
54.44722890853882,1.060303,-0.008545,-0.034912,-41.305344,-59.854961,48.175571
54.461058139801025,0.981934,-0.043457,-0.229248,-37.748093,-43.251907,46.854961
54.471298694610596,0.870117,-0.098633,-0.407227,-28.213741,-19.580153,36.572517
54.48129940032959,0.807373,-0.142334,-0.528076,-12.366412,7.549618,20.045801
54.49225878715515,0.738281,-0.140137,-0.542969,7.251908,31.496183,0.167939
54.50332808494568,0.765625,-0.137939,-0.459961,25.335878,49.0229,-21.778625
54.5152325630188,0.820557,-0.087158,-0.282227,40.648853,60.137405,-40.335876
54.52626895904541,0.889404,-0.012695,-0.018066,48.969467,63.099236,-48.893131
54.5413339138031,0.987549,0.047852,0.24585,44.908398,58.946564,-50.007633
54.55139780044556,1.076416,0.093506,0.45459,32.32061,44.259541,-47.946564
54.56130838394165,1.150146,0.109375,0.580811,14.916031,19.847328,-40.259541
54.5712685585022,1.191895,0.123535,0.59082,-3.503817,-7.664122,-24.160305
54.58226037025452,1.202881,0.097168,0.555908,-19.251909,-33.664124,-1.351145
54.59326648712158,1.179443,0.075928,0.403076,-33.274811,-53.290077,22.549618
54.60433006286621,1.112305,0.053711,0.200684,-43.473282,-68.702293,41.244274
54.61622953414917,1.062012,-0.016357,-0.078857,-47.519085,-68.64122,49.893131
54.62732934951782,0.949707,-0.088135,-0.368408,-39.29771,-47.832062,49.709923
54.639235496520996,0.844971,-0.131592,-0.547363,-22.236641,-16.786259,38.908398
54.650702714920044,0.732666,-0.16333,-0.629639,0.282443,13.328244,21.038168
54.661320209503174,0.705078,-0.143555,-0.567871,22.977098,37.114502,-4.038168
54.67229437828064,0.746826,-0.10498,-0.371826,40.29771,55.221375,-30.832062
54.68422555923462,0.813232,-0.022705,-0.125488,50.068703,72.091606,-51.137405
54.696982622146606,0.915283,0.046387,0.1875,47.29771,75.480919,-61.9771
54.70720911026001,1.033447,0.087402,0.379883,34.068703,65.931297,-65.328247
54.71730446815491,1.141602,0.120605,0.465332,17.419847,50.274811,-58.923664
54.72832012176514,1.198486,0.110107,0.514893,3.541985,30.541985,-42.793892
54.74068760871887,1.24292,0.099609,0.514648,-8.007633,5.832061,-20.763359
54.75077509880066,1.218018,0.117676,0.478027,-17.763359,-23.312977,4.755725
54.762197494506836,1.201904,0.087891,0.372803,-26.908398,-47.687023,28.87023
54.773240089416504,1.154297,0.068848,0.232178,-35.213741,-63.969467,47.580154
54.78427481651306,1.070801,0.026855,0.05835,-40.732826,-67.419846,57.946564
54.79529142379761,0.98999,-0.029785,-0.137939,-37.938931,-56.213741,59.221375
54.81152153015137,0.86499,-0.061768,-0.322754,-29.328245,-35.65649,51.839695
54.82199287414551,0.781494,-0.11792,-0.450195,-15.908397,-11.992367,36.053436
54.83084225654602,0.719971,-0.137939,-0.461914,1.740458,10.152672,13.801527
54.84121799468994,0.7229,-0.123047,-0.408691,18.404581,29.122137,-11.007633
54.85229802131653,0.783691,-0.078125,-0.268555,31.259542,45.793892,-34.496181
54.864216566085815,0.858643,-0.031738,-0.04248,38.938931,55.175571,-50.35878
54.87526345252991,0.940186,0.027344,0.174316,38.488548,53.938931,-56.32061
54.89121627807617,1.035156,0.071045,0.355469,29.671755,39.969467,-54.824429
54.8972806930542,1.140625,0.093018,0.48291,16.229008,21.969465,-46.526718
54.90825366973877,1.202881,0.109619,0.513184,1.618321,4.076336,-29.908398
54.91927909851074,1.23999,0.108154,0.483154,-12.274809,-11.793893,-9.312977
54.930670976638794,1.201172,0.094971,0.388184,-22.801527,-27.152672,13.687023
54.942264795303345,1.142822,0.068115,0.257812,-30.007633,-42.267174,32.396946
54.95331597328186,1.068359,0.032715,0.10791,-33.725189,-55.0,42.885498
54.96428728103638,0.980225,0.000488,-0.047607,-32.29771,-59.67939,45.511452
54.98174595832825,0.906494,-0.047119,-0.196533,-26.175573,-51.900764,41.236641
54.98738217353821,0.854004,-0.061279,-0.304443,-17.435114,-30.725191,30.992367
54.99831509590149,0.826904,-0.099854,-0.391113,-6.061069,-2.29771,14.480916
55.00930070877075,0.804688,-0.094482,-0.366211,6.29771,21.198473,-5.984733
55.02173089981079,0.836426,-0.082764,-0.279297,16.549618,34.38168,-26.122137
55.032227993011475,0.893799,-0.052734,-0.149414,25.19084,44.870228,-38.091602
55.043275117874146,0.950684,-0.001709,0.019043,30.48855,49.931297,-40.984734
55.05434727668762,1.029053,0.042969,0.202148,29.603054,44.244274,-38.564884
55.066222190856934,1.079102,0.090576,0.367188,21.282442,30.145039,-32.038166
55.07723879814148,1.132812,0.102539,0.491943,7.91603,10.740458,-21.778625
55.08834147453308,1.160645,0.112305,0.485107,-5.91603,-8.038168,-8.458015
55.099273443222046,1.145264,0.086182,0.435059,-17.847328,-21.80916,6.687023
55.110262393951416,1.115967,0.062256,0.305664,-26.167938,-35.328243,20.534351
55.12132668495178,1.065918,0.044189,0.162109,-30.923664,-49.832062,29.61832
55.1332311630249,1.003906,0.009766,0.024658,-31.816793,-58.893131,34.206108
55.14430642127991,0.959473,-0.022949,-0.139648,-27.534351,-52.129772,33.961834
55.15622925758362,0.919189,-0.051758,-0.256348,-20.167938,-30.763359,28.900763
55.167253732681274,0.87793,-0.074219,-0.346191,-12.465649,-6.40458,16.786259
55.178231716156006,0.846436,-0.093994,-0.368652,-1.587786,12.839695,0.740458
55.191601276397705,0.852539,-0.083008,-0.361816,10.526717,27.160305,-13.870229
55.2012083530426,0.881836,-0.067139,-0.267822,22.29771,38.557251,-25.519083
55.2123122215271,0.921631,-0.04126,-0.104248,30.496183,46.854961,-31.083969
55.22326874732971,0.983887,0.008789,0.074951,34.167938,50.221375,-32.053436
55.23427677154541,1.032715,0.050537,0.291992,30.938931,43.206108,-31.694656
55.24528241157532,1.095459,0.096924,0.467529,20.175573,30.213741,-27.534351
55.26060223579407,1.11792,0.117188,0.570801,3.870229,8.870229,-18.335878
55.27162170410156,1.132812,0.121338,0.540527,-14.183207,-12.427481,-5.656488
55.28075981140137,1.126221,0.0896,0.413818,-28.29771,-31.862595,10.160305
55.29131460189819,1.091797,0.049561,0.279541,-36.083969,-53.068703,22.854961
55.3013379573822,1.036377,0.016602,0.075684,-38.389313,-70.816795,32.519085
55.31324052810669,0.999268,-0.017578,-0.113525,-35.221375,-68.687019,39.175571
55.32432579994202,0.953857,-0.052002,-0.265869,-26.946566,-46.236641,38.893131
55.340842962265015,0.89624,-0.064941,-0.368896,-15.900764,-12.732824,29.053434
55.35070848464966,0.844238,-0.090576,-0.379639,-4.480916,16.404581,10.091603
55.36065220832825,0.814453,-0.067627,-0.33667,6.328244,29.480917,-10.145039
55.37076234817505,0.831787,-0.049072,-0.236572,15.908397,36.687023,-25.145039
55.381327867507935,0.866943,-0.012939,-0.085449,23.061069,40.717556,-32.961834
55.39228796958923,0.942627,0.010498,0.054688,25.984734,42.519085,-35.877861
55.40424156188965,1.020264,0.035156,0.195312,23.374046,38.137405,-37.412212
55.415247201919556,1.078857,0.076172,0.295898,15.152672,27.931297,-35.083969
55.43125867843628,1.124756,0.075684,0.355713,4.549618,14.679389,-28.358778
55.441399335861206,1.114746,0.078125,0.340332,-5.267176,-0.824427,-16.824427
55.45060443878174,1.101562,0.043457,0.272461,-11.465649,-12.0,-2.229008
55.460773229599,1.066162,0.029785,0.173096,-14.061069,-20.083969,9.946565
55.471450090408325,1.028076,0.019775,0.089355,-15.435115,-26.374046,15.977099
55.48221802711487,1.005127,0.012695,0.02417,-15.427481,-30.305344,16.122137
55.49329710006714,0.990723,0.014404,-0.031982,-13.78626,-26.32061,13.335877
55.50427770614624,0.96875,-0.005127,-0.069092,-10.961832,-16.19084,8.893129
55.51526427268982,0.943604,-0.009033,-0.105957,-6.610687,-4.267176,3.389313
55.530932903289795,0.933838,-0.016113,-0.091553,-2.351145,1.954198,-2.923664
55.54153108596802,0.930908,0.001953,-0.061035,0.984733,1.900763,-7.80916
55.551222801208496,0.95166,-0.004639,-0.025879,3.358779,4.038168,-9.511451
55.560874700546265,0.976074,0.00708,0.020264,4.80916,5.70229,-10.38168
55.57138180732727,0.994385,0.021484,0.081787,4.526718,5.671756,-9.755725
55.58069849014282,1.018066,0.028564,0.109619,2.679389,3.778626,-8.580153
55.591267585754395,1.032959,0.034912,0.135742,-0.633588,1.938931,-6.89313
55.60133075714111,1.031982,0.027344,0.121338,-3.152672,0.625954,-4.312977
55.612279653549194,1.037598,0.03125,0.101074,-5.290076,-0.977099,-1.625954
55.62327837944031,1.031982,0.025146,0.087646,-6.59542,-3.10687,0.580153
55.63421607017517,1.012695,0.021973,0.062256,-6.89313,-5.992366,2.770992
55.64427852630615,0.998047,0.016846,0.032715,-6.419847,-6.648855,4.389313
55.655314683914185,0.979248,0.021484,0.011963,-5.61832,-6.969466,4.885496
55.67152214050293,0.983643,0.003662,0.000488,-3.877863,-5.427481,3.694656
55.677226543426514,0.984619,0.01001,-0.001221,-2.541985,-3.183206,1.358779
55.69134187698364,0.987549,0.012451,0.005127,-1.473282,-1.10687,-0.755725
55.700960636138916,0.985107,0.013428,0.017334,-0.381679,0.900763,-2.137405
55.71107029914856,0.992188,0.011475,0.034912,-0.51145,1.847328,-3.152672
55.7206597328186,0.997803,0.02124,0.039551,-1.137405,1.801527,-3.358779
55.73135280609131,1.004639,0.023438,0.050781,-1.465649,1.450382,-2.832061
55.7422034740448,1.007812,0.013428,0.060791,-1.961832,-0.221374,-1.755725
55.75240874290466,0.997559,0.02417,0.052979,-2.519084,-1.267176,-0.343511
55.76333785057068,1.006592,0.020508,0.049072,-2.89313,-1.709924,0.10687
55.77430963516235,0.99292,0.005371,0.055664,-2.877863,-2.061069,-0.129771
55.78522229194641,0.993896,0.017334,0.038086,-2.984733,-1.603053,-0.045802
55.80215382575989,0.999756,0.018066,0.046387,-3.244275,-2.335878,-0.389313
55.80630707740784,1.005127,0.013916,0.031738,-2.847328,-1.526718,-0.29771
55.81726598739624,0.995117,0.02002,0.030273,-2.832061,-1.603053,0.412214
55.83125329017639,0.998779,0.018311,0.029785,-3.167939,-1.992366,0.717557
55.84179425239563,1.00293,0.017822,0.036621,-3.076336,-1.671756,0.870229
55.8507513999939,1.002441,0.014893,0.037109,-2.839695,-1.068702,1.465649
55.86125087738037,1.01123,0.018555,0.042725,-2.763359,-0.427481,1.641221
55.871238708496094,1.004883,0.020752,0.052979,-2.564885,-0.763359,2.396947
55.881438970565796,1.011963,0.024658,0.065674,-3.015267,-1.763359,2.78626
55.892274141311646,1.016113,0.017334,0.061035,-3.419847,-3.412214,3.236641
55.903348445892334,1.006836,0.010498,0.070068,-4.183206,-5.633588,4.229008
55.9142382144928,1.010742,0.010742,0.067871,-5.19084,-7.580153,5.10687
55.92520713806152,1.014404,0.019287,0.086182,-6.29771,-8.366412,5.824428
55.935293436050415,1.015137,0.018799,0.092285,-7.885496,-9.709924,6.648855
55.951629877090454,1.020264,0.020508,0.096436,-9.793893,-10.770992,7.679389
55.957300901412964,1.018799,0.02002,0.087158,-12.251908,-12.916031,9.290076
55.969234228134155,1.010254,0.023438,0.045654,-14.610687,-14.839695,10.801527
55.979321002960205,1.010742,0.002441,0.0,-14.549619,-14.587787,12.312977
55.99146747589111,1.0,-0.010254,-0.047852,-13.549619,-13.709924,12.702291
56.0022873878479,0.992676,-0.021973,-0.100342,-10.877863,-10.603053,11.702291
56.01327586174011,0.97876,-0.029785,-0.16626,-4.709924,-3.122137,10.305344
56.024242639541626,0.950439,-0.038818,-0.183838,2.793893,4.114504,8.320611
56.03524875640869,0.924805,-0.032715,-0.213379,9.511451,12.992367,5.78626
56.05116081237793,0.913086,-0.043213,-0.19043,16.427481,23.61832,1.877863
56.06154656410217,0.912109,-0.046875,-0.137207,22.687023,34.0229,-4.419847
56.07114124298096,0.924316,-0.029053,-0.080322,27.908398,40.778625,-13.007633
56.08246040344238,0.951172,-0.032715,0.018066,33.671757,46.564884,-20.87023
56.091232776641846,0.940674,0.022461,0.151855,35.748093,43.916031,-22.175573
56.10227012634277,0.972412,0.049072,0.318359,32.488548,31.427481,-19.450382
56.11327934265137,0.999268,0.077637,0.438721,22.290077,13.114504,-15.648855
