Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccMag,GyroMag
70.41665554046631,0.555664,0.580811,0.121826,-116.045799,46.587788,-28.419847,0.8129855305557412,128.237035055341
70.42918086051941,0.505127,0.574463,0.529541,-87.480919,27.755726,-21.244274,0.9303626686292824,94.2051521555945
70.43882298469543,0.47998,0.581055,0.775391,-56.061069,15.946565,-12.78626,1.0813125895438378,59.670971481195
70.4497594833374,0.468262,0.558105,0.855225,-19.847328,8.442748,-3.946565,1.1234590745968454,21.926509020596804
70.46163582801819,0.457764,0.583008,0.795654,15.290076,-5.274809,5.175572,1.0874334441592275,16.98224306737602
70.47280192375183,0.513428,0.651123,0.630615,44.832062,-20.061069,15.664123,1.0417508101931094,51.55312814906321
70.48375248908997,0.663086,0.682861,0.296875,66.160309,-29.160305,19.740458,0.9970541381198917,74.94795231838073
70.49472546577454,0.743652,0.694824,-0.05835,75.496185,-37.328243,15.251908,1.0194132678065357,85.59025863181941
70.50605010986328,0.797363,0.73999,-0.413086,71.152672,-43.488548,7.145038,1.1636206414742736,83.69592647141994
70.51676893234253,0.839355,0.818115,-0.698975,48.427483,-37.396946,0.603053,1.3646959441117277,61.1891849329848
70.52868819236755,0.85376,0.860352,-0.789795,12.648855,-19.694656,-5.267176,1.446681666272508,23.99200180860982
70.5397732257843,0.806152,0.835693,-0.69458,-24.687023,3.167939,-10.641221,1.353035555243468,27.068810954326956
70.55075240135193,0.702393,0.758545,-0.470703,-48.67939,17.183207,-13.297709,1.1359171438458882,53.308298399270164
70.56275749206543,0.622559,0.684814,-0.245361,-55.229008,19.351145,-11.977099,0.9574716410411328,59.73408606424719
70.57379746437073,0.59668,0.681152,-0.030518,-51.473282,16.770992,-7.412214,0.9060498980895036,54.641612795536915
70.58469009399414,0.61084,0.693359,0.106934,-44.267174,17.221375,-2.870229,0.9302188392184927,47.5856771029828
70.59573340415955,0.635986,0.687256,0.200684,-35.282444,16.877863,0.145038,0.9576393212415621,39.111815990584596
70.60675430297852,0.639404,0.659424,0.244385,-23.015266,11.824428,1.282443,0.9504743632613138,25.906837449333505
70.61772274971008,0.644775,0.658447,0.24292,-8.274809,2.435115,2.061069,0.9530463676201699,8.868497870128119
70.62784051895142,0.67627,0.682617,0.177246,4.908397,-6.709924,2.549618,0.9770993941790159,8.695745692078916
70.6388144493103,0.712158,0.725342,0.084473,13.183207,-12.015267,1.740458,1.0200126085774628,17.921852078842242
70.65069031715393,0.720459,0.731445,-0.038818,14.519084,-11.694656,-1.435115,1.0274141306357432,18.6983511096732
70.66172194480896,0.721191,0.728516,-0.137207,8.893129,-5.633588,-5.290076,1.0342522814023665,11.781763927789463
70.67181777954102,0.673828,0.746826,-0.167969,2.083969,-1.603053,-5.709924,1.019807252779171,6.2861703603661585
70.68279361724854,0.641357,0.748779,-0.162109,-2.030534,-1.206107,-3.755725,0.9991436934550505,4.436578940606151
70.69476985931396,0.63916,0.742432,-0.156494,-5.435114,-2.129771,-0.755725,0.9920792066463241,5.886213467167326
70.70477533340454,0.646729,0.742676,-0.145996,-9.40458,-2.030534,0.618321,0.9955605820004125,9.641136559586581
70.71575236320496,0.670898,0.740967,-0.121582,-13.206107,-0.908397,0.51145,1.006935153928494,13.247189449372195
70.72675132751465,0.685547,0.750732,-0.094238,-16.503817,1.244275,0.221374,1.0210063788620518,16.552135883111585
70.7378237247467,0.703857,0.734863,-0.045166,-17.671755,3.725191,-0.351145,1.0185667738415582,18.06353441543296
70.74877405166626,0.691895,0.720947,-0.011963,-17.412214,4.114504,-0.839695,0.9993129545857995,17.91143286397928
70.76100134849548,0.685059,0.719482,-0.016602,-16.404581,4.755725,-0.145038,0.9935974075091983,17.080639159078032
70.77577710151672,0.686035,0.709229,-0.018066,-14.435115,5.725191,1.664122,0.9869023133127209,15.617927489926121
70.78599166870117,0.67749,0.707764,-0.020508,-11.725191,3.198473,2.740458,0.9799709984790366,12.458749679160185
70.79632067680359,0.69165,0.713623,-0.031738,-9.175572,0.671756,2.465649,0.9943061949284033,9.524799349168516
70.80453252792358,0.693604,0.721924,-0.024414,-7.328244,-0.709924,1.251908,1.0014273882753557,7.468227758295538
70.81473731994629,0.697021,0.725342,-0.002686,-6.419847,-0.587786,-0.076336,1.0059654596461054,6.4471509265799725
70.82570767402649,0.70874,0.734131,0.019043,-6.206107,1.381679,-1.557252,1.0205995045119316,6.5459785170739755
70.8368308544159,0.672607,0.7229,0.015625,-4.603054,3.519084,-1.732824,0.987536696570816,6.0477051301256415
70.84673476219177,0.645508,0.711182,-0.002197,-2.885496,4.08397,-0.70229,0.9604505411508705,5.049565265546728
70.8599488735199,0.614014,0.714844,-0.022705,-1.900763,3.19084,2.465649,0.9426190394623907,4.458002341741198
70.87058091163635,0.632812,0.719238,-0.029785,-1.755725,1.267176,6.38168,0.9584578625130059,6.739001774224503
70.8817036151886,0.654297,0.734131,-0.037109,-2.748092,0.038168,8.61832,0.9840883940231182,9.04593312262964
70.89178085327148,0.692627,0.730469,-0.029785,-3.458015,-1.450382,8.755725,1.0070770910486446,9.524924984574628
70.90078687667847,0.70752,0.734863,-0.00415,-2.10687,-4.015267,7.80916,1.0201104850304208,9.030185501073
70.91208529472351,0.714111,0.731201,0.002686,1.282443,-5.801527,6.08397,1.0220648889958015,8.503944175550425
70.92311191558838,0.712158,0.7146,-0.002441,4.198473,-6.992366,3.931298,1.0088746876817756,9.054030139914987
70.93372106552124,0.710693,0.727295,-0.033203,4.89313,-6.198473,2.587786,1.0174207568567688,8.31026023120967
70.94472217559814,0.710449,0.7229,-0.042725,4.015267,-3.435115,2.167939,1.014469130740803,5.711597294298242
70.95481061935425,0.713135,0.715332,-0.071045,2.022901,-0.671756,1.549618,1.0125753258271701,2.6352799709444534
70.96572613716125,0.717041,0.723877,-0.07251,0.229008,1.465649,1.328244,1.021471197298289,1.9911815032289246
70.97667646408081,0.72583,0.723145,-0.077393,-1.076336,1.78626,0.671756,1.0275006357049128,2.190999793708799
70.988933801651,0.730957,0.724365,-0.07251,-1.091603,-0.229008,-1.175573,1.031630015642236,1.620497964207916
70.99865484237671,0.724121,0.72583,-0.080811,-1.687023,-1.633588,-3.641221,1.028450693646516,4.332798948383597
71.00881814956665,0.701172,0.731445,-0.087891,-3.549618,-0.19084,-5.305344,1.017044143334005,6.386147728471367
71.02008080482483,0.676758,0.741943,-0.093262,-6.21374,2.015267,-4.977099,1.0085527286448637,8.212391875981686
71.03145933151245,0.654785,0.725098,-0.111816,-8.725191,3.366412,-3.10687,0.9833683560522984,9.854660264926691
71.04179430007935,0.664795,0.719238,-0.10498,-11.778625,5.167939,-1.183206,0.985026138266899,12.916794371545208
71.05284070968628,0.679688,0.726807,-0.116455,-15.992367,7.122138,0.541985,1.001891191506343,17.514976440005793
71.06380772590637,0.699707,0.737305,-0.119873,-19.87023,9.374045,1.129771,1.0235126208322982,21.999435047913526
71.07484889030457,0.714111,0.728516,-0.105225,-22.519083,9.21374,0.045802,1.0255546709961396,24.33113646691607
71.0868775844574,0.724609,0.726562,-0.085205,-23.32061,5.870229,-1.580153,1.029665205175935,24.099944456117527
71.09771823883057,0.730713,0.723389,-0.104248,-24.213741,3.89313,-3.366412,1.0334896125235125,24.75468529724676
71.10870671272278,0.725098,0.727783,-0.106201,-28.145039,5.671756,-4.984733,1.032818404703363,29.140343160579732
71.1197829246521,0.735107,0.728271,-0.084473,-33.122139,11.954199,-5.938931,1.0382180111224233,35.71064081040387
71.13078165054321,0.699951,0.715332,0.051025,-35.007633,15.152672,-6.755725,1.0021151746431145,38.73987167348258
71.14178419113159,0.660156,0.688477,0.211914,-27.267176,12.358779,-6.80916,0.9770947074163282,30.7018397704668
71.15287184715271,0.614258,0.661621,0.381836,-9.221375,4.19084,-5.442748,0.9802315895241288,11.498713083981572
71.16377925872803,0.567627,0.657471,0.575195,15.458015,-3.274809,-2.717557,1.0417858777095224,16.03308197992373
71.17474603652954,0.552002,0.640869,0.61792,37.961834,-8.427481,-1.160305,1.047494348225803,38.9033364165844
71.18590593338013,0.558105,0.659424,0.490234,54.38168,-8.793893,1.274809,0.9933028629562084,55.10285665647771
71.19673252105713,0.55127,0.682373,0.327637,69.473282,-14.59542,7.412214,0.9364173897349408,71.37579500930075
71.20776963233948,0.610596,0.695557,0.149902,81.267174,-26.832062,13.732824,0.9376020611480118,86.67700719414057
71.21878337860107,0.726074,0.712646,-0.128662,86.847328,-37.328243,13.770992,1.0254763210508568,95.52746373096429
71.23067498207092,0.818848,0.726318,-0.416504,81.030533,-41.198475,5.801527,1.1711214566576773,91.08742688275612
71.2417402267456,0.871582,0.776611,-0.715332,61.007633,-36.801525,-5.114504,1.3691163932511363,71.43137740345155
71.25299501419067,0.857178,0.828613,-0.897705,25.213741,-23.480917,-13.709924,1.4923899940960472,37.081642553448816
71.26468062400818,0.797852,0.825439,-0.962402,-19.885496,-4.076336,-17.786259,1.4980437130567985,26.98889541211335
71.27572655677795,0.690674,0.777832,-0.8125,-62.755726,15.38168,-16.305344,1.3199278179127827,66.6388885589174
71.28678059577942,0.640137,0.728516,-0.52124,-89.557251,27.106871,-9.679389,1.101000489838674,94.06898656571656
71.29777812957764,0.620117,0.664795,-0.193848,-98.648857,30.885496,-2.80916,0.9295560944977985,103.40890788746425
71.30881023406982,0.644531,0.643799,0.121338,-90.770996,29.786259,-0.183206,0.9190322478596711,95.5333894744949
71.32082200050354,0.630127,0.605713,0.429932,-71.862595,25.160305,-0.70229,0.9740584166886501,76.14306743933521
71.33187675476074,0.618408,0.600098,0.719238,-44.076336,19.610687,-0.908397,1.1224301157363874,48.25067486477752
71.34184455871582,0.590088,0.619629,0.909912,-7.183206,10.702291,1.610687,1.2490331433268693,12.98968027701552
71.35281562805176,0.605957,0.647217,0.890625,32.374046,-0.129771,4.870229,1.25669671025391,32.73858313114662
71.36387467384338,0.63623,0.647705,0.673828,64.618324,-12.076336,4.625954,1.1306434245636419,65.8996596210025
71.37479186058044,0.643799,0.663818,0.361328,85.312981,-27.595419,2.656489,0.9928189226183192,89.70434109171663
71.38669395446777,0.656738,0.708984,0.071777,95.580154,-42.740459,2.694656,0.9690794862285549,104.73573337286913
71.39772891998291,0.725342,0.751953,-0.182373,94.175575,-47.595421,1.770992,1.0605726011461922,105.5343519400765
71.40877294540405,0.776123,0.768799,-0.404541,81.725189,-42.740459,-2.343511,1.1649344334386378,92.25641113995017
71.4199321269989,0.787109,0.770996,-0.654053,60.938931,-32.030533,-9.633588,1.281312115257637,69.51485002098899
71.43223857879639,0.735352,0.784668,-0.856201,27.740458,-18.977098,-14.748092,1.3746005188886696,36.703807380050264
71.44352698326111,0.677246,0.817383,-0.952637,-12.778625,-4.778626,-13.320611,1.426286916077547,19.06743823254246
71.45538115501404,0.643799,0.794189,-0.868652,-51.244274,7.473282,-6.862596,1.3415549251618437,52.23907335986939
71.46474313735962,0.648438,0.739014,-0.624268,-78.343513,16.076336,-0.557252,1.1646132696582159,79.97790406204435
71.47583484649658,0.695801,0.681641,-0.314209,-90.801529,21.725191,0.160305,1.0234748556574313,93.364486237634
71.48777103424072,0.706055,0.647461,-0.028564,-87.419846,22.770992,-1.916031,0.9584024789419109,90.35717307508432
71.4986937046051,0.700928,0.641113,0.229004,-72.786263,20.572519,-4.938931,0.9771227005698926,75.79882359861062
71.50973010063171,0.678955,0.643066,0.47168,-52.557251,22.67939,-7.465649,1.0473756703213035,57.72655609371047
71.52202153205872,0.606445,0.624268,0.674072,-26.290077,21.312977,-6.78626,1.1008447370238004,34.517596411918056
71.53172421455383,0.558105,0.62793,0.796631,6.717557,13.38168,-1.931298,1.1577556849724384,15.097179989503106
71.54274487495422,0.569824,0.647217,0.753906,41.35878,-2.274809,4.206107,1.1454097489112793,41.63429806265899
71.55401134490967,0.631348,0.678711,0.517334,69.633591,-16.312977,6.564886,1.061547637264103,71.81955125417316
71.56469082832336,0.676758,0.685791,0.205811,86.786263,-29.931297,3.656489,0.9852252808195697,91.87550216142768
71.5757782459259,0.726318,0.721924,-0.05542,91.534348,-38.969467,0.160305,1.0255649542081673,99.48458131661518
71.58695793151855,0.762451,0.784912,-0.243652,86.839691,-40.893131,-2.961832,1.121064080349112,96.03203915753777
71.59782600402832,0.804932,0.790771,-0.456055,73.64122,-33.496181,-9.244275,1.2170540095205307,81.42775967045137
71.60973381996155,0.750732,0.77832,-0.706299,50.503819,-26.587786,-17.374046,1.2916032036291176,59.66073727650936
71.62079358100891,0.677734,0.80835,-0.907715,15.709924,-16.343512,-20.916031,1.3916535554803142,30.844650255317873
71.63178181648254,0.610107,0.820557,-0.939453,-24.770992,-5.251908,-16.687023,1.388566268100662,30.325588517076746
71.64370799064636,0.57959,0.772705,-0.832031,-62.061069,3.656489,-8.473283,1.2748620200186371,62.74346756458374
71.65477252006531,0.599121,0.726074,-0.549316,-86.236641,13.885496,-1.656489,1.0898979282359427,87.3630883493482
71.66582131385803,0.633789,0.674316,-0.243652,-94.984734,19.748091,1.435115,0.9569518595420566,97.02652393164594
71.6767692565918,0.633545,0.622559,0.019531,-88.335876,17.526718,0.572519,0.8884483302179143,90.0596502910391
71.68776035308838,0.660156,0.618408,0.266113,-72.35878,15.435115,-0.335878,0.9428947595405331,73.98748970050619
71.69876408576965,0.637939,0.658447,0.521973,-50.9771,16.076336,1.51145,1.0549760339737582,53.4733371382168
71.70978116989136,0.638428,0.654053,0.703125,-23.625954,17.824427,4.732824,1.1531523765825573,29.971578592116582
71.7208206653595,0.625732,0.678955,0.784912,8.923664,13.732824,8.106871,1.2118610793292275,18.274123552458352
71.73169660568237,0.662842,0.68457,0.690918,41.061069,4.80916,9.419847,1.1770145643058119,42.40133163984087
71.7427487373352,0.695801,0.691895,0.45166,66.587784,-7.259542,5.641222,1.0802103860943015,67.21947123961705
71.75380825996399,0.706299,0.681885,0.12085,79.877861,-21.48855,-0.48855,0.9891562834688965,82.71921868671343
71.76474738121033,0.721191,0.74585,-0.129639,83.488548,-34.64122,-3.633588,1.045569199671643,90.46300200629231
71.77578639984131,0.750977,0.750244,-0.437256,77.404579,-39.938931,-8.045801,1.1480528400735743,87.47183531469774
71.787752866745,0.757324,0.764648,-0.765625,54.64122,-37.732826,-13.61832,1.3207603285626806,67.78560113074955
71.79878664016724,0.742676,0.811768,-0.964355,16.496183,-26.557251,-16.580153,1.4630500650439138,35.38803622341735
71.81071400642395,0.703613,0.841797,-1.064697,-29.076336,-11.862596,-16.160305,1.5288142937541498,35.31727561317743
71.82178211212158,0.674316,0.831543,-0.974609,-78.28244,8.694656,-13.320611,1.4477667393561713,79.88226419378245
71.83282661437988,0.637695,0.780273,-0.683594,-117.763359,28.564886,-9.442748,1.2176952099725118,121.54557550543491
71.84469151496887,0.623047,0.74292,-0.189697,-133.213745,40.725189,-6.022901,0.9879790698278987,139.42997601831016
71.85594058036804,0.577148,0.668457,0.231201,-121.923668,38.053436,-4.274809,0.9129011321901184,127.79561339094079
71.86679577827454,0.527832,0.600342,0.609131,-91.35878,26.175573,-3.48855,1.005016274668724,95.09867131600329
71.87778949737549,0.425293,0.570801,0.943115,-46.557251,5.427481,-0.328244,1.1815895313834666,46.873691072987825
71.8888168334961,0.409912,0.574219,1.100342,5.763359,-13.572519,8.740458,1.307099011042775,17.141329733075146
71.89979290962219,0.438721,0.577393,1.039551,57.526718,-29.641222,19.473282,1.2674877016724857,67.58057440830413
71.91079139709473,0.564453,0.603516,0.75708,100.893127,-42.67939,26.122137,1.120718018890122,112.62024439707542
71.9227979183197,0.6875,0.619385,0.328369,128.969467,-51.557251,25.648855,0.9818962411507643,141.24141500194665
71.93376398086548,0.764404,0.644287,-0.185303,137.740463,-65.832062,18.908398,1.0167381252780876,153.8305010378391
71.94651055335999,0.854736,0.7229,-0.722168,122.419846,-69.511452,8.259542,1.3321729091675751,141.02014284442413
71.95679020881653,0.894287,0.841064,-1.06665,80.068703,-54.603054,-1.221374,1.6263087385133859,96.92255909063174
71.97059988975525,0.87793,0.910156,-1.193604,21.404581,-28.427481,-8.0,1.7389179215972215,36.47297305938908
71.98285245895386,0.841064,0.933594,-1.139648,-38.221375,7.145038,-13.435115,1.6964032459400684,41.139122377310066
71.99296760559082,0.74707,0.829834,-0.857666,-83.236641,37.854961,-16.625954,1.40795206594969,92.93954391799284
72.00416588783264,0.640625,0.741211,-0.535645,-108.28244,58.496181,-16.732824,1.1165615536865847,124.20498139347445
72.01280736923218,0.569336,0.667725,-0.184082,-114.732826,65.175575,-15.725191,0.8965970885771378,132.8862617824483
72.02471899986267,0.488281,0.62207,0.146973,-102.351143,54.847328,-10.625955,0.8043571859503712,116.60573219961381
72.03569650650024,0.436279,0.585693,0.541992,-72.916031,31.977098,0.267176,0.9094674178627842,79.62005875600408
72.04669952392578,0.430908,0.591309,0.780762,-31.236641,9.801527,8.977099,1.0700081021137176,33.94681102770054
72.05772233009338,0.493652,0.592773,0.809326,13.083969,-8.893129,14.984733,1.1180700787110796,21.79036969133133
72.06911492347717,0.597656,0.634033,0.622314,50.442749,-20.282442,19.045801,1.0707311772900796,57.60721236001588
72.07976531982422,0.696289,0.681885,0.33667,72.488548,-24.763359,17.099237,1.03108302946271,78.48692531940179
72.09163928031921,0.751709,0.703369,-0.009521,80.244278,-32.587788,12.480916,1.0295071734975916,87.50360759804869
72.10286068916321,0.80957,0.757568,-0.365479,73.511452,-39.610687,7.236641,1.1674278388684245,83.81711682420934
72.11365962028503,0.853516,0.824707,-0.58667,51.290077,-37.030533,-0.206107,1.323938400003943,63.261163860819586
72.12477326393127,0.864258,0.861572,-0.669678,19.419847,-21.977098,-8.679389,1.392018974522977,30.585210272586554
72.13575530052185,0.797852,0.848145,-0.615479,-13.076336,-1.442748,-14.679389,1.3170923104968764,19.711837722285587
72.14773797988892,0.680908,0.788086,-0.453857,-37.290077,16.244274,-15.938931,1.1360904120311024,43.68610536401438
72.1588122844696,0.598877,0.720703,-0.275879,-48.076336,23.755726,-13.007633,0.9768191736339945,55.18031458078742
72.17001628875732,0.530762,0.696777,-0.126465,-48.625954,23.51145,-7.022901,0.8849858103935904,54.46643757368768
72.18071699142456,0.525879,0.673584,0.012695,-43.175571,18.427481,-0.351145,0.8546492208631562,46.944917616206624
72.19270253181458,0.561035,0.679688,0.131592,-32.083969,10.816793,5.80916,0.8910962366843437,34.35302632234037
72.20401525497437,0.622803,0.698242,0.191162,-16.694656,1.51145,9.755725,0.9549703543131588,19.395107381410934
72.21550822257996,0.705078,0.705811,0.170654,-0.305344,-6.503817,8.343512,1.0121397835877215,10.583338935419626
72.22606873512268,0.76123,0.712646,0.083984,12.549619,-11.198473,2.564885,1.0461303678184664,17.014034490388074
72.23682427406311,0.776611,0.726807,-0.050049,16.717558,-10.961832,-4.633588,1.0648370593527443,20.52093185099868
72.24779963493347,0.760498,0.74292,-0.155029,12.274809,-6.816794,-9.427481,1.0743934685416698,16.912037559983066
72.25869154930115,0.689941,0.748779,-0.207275,4.29771,-2.770992,-9.656488,1.0390627988466337,10.92686910337577
72.26980066299438,0.636719,0.72876,-0.195312,-2.59542,-1.770992,-6.496183,0.9872431311004397,7.216163191748993
72.28076314926147,0.618408,0.735107,-0.196289,-7.755725,-3.389313,-2.755725,0.9804795395284901,8.901277052379562
72.29184341430664,0.617188,0.741699,-0.171143,-12.106871,-2.29771,-0.206107,0.9799634484989733,12.324701892954247
72.3028872013092,0.635986,0.746582,-0.098389,-15.076336,-0.89313,1.152672,0.9856689455598162,15.146690764697745
72.31377506256104,0.65918,0.761719,-0.047119,-16.748091,-0.282443,2.0,1.0084415240964644,16.86944949287113
72.32473063468933,0.670654,0.75708,0.008545,-14.877863,0.206107,1.946565,1.0114444775374474,15.00607886296227
72.33481693267822,0.665771,0.736328,0.059814,-9.740458,-1.099237,0.29771,0.9944886437868459,9.806807598603788
72.34580039978027,0.647705,0.711914,0.084229,-2.183206,-3.320611,-0.923664,0.966145866244844,4.079951107140011
72.35681533813477,0.623535,0.701904,0.054443,5.816794,-6.977099,-0.824427,0.9404409400329188,9.121111926325979
72.36774563789368,0.640137,0.716553,-0.020264,10.969465,-9.38168,0.351145,0.9610589005227514,14.43843429252805
72.37884283065796,0.64209,0.732422,-0.086914,11.709924,-9.923664,2.145038,0.9778934489912489,15.498471385659814
72.3898024559021,0.659424,0.736328,-0.113037,9.78626,-8.946565,4.007634,0.994885068100331,13.851824441739833
72.40068054199219,0.662842,0.729492,-0.124756,7.175572,-7.732824,5.129771,0.9935200826173571,11.730300552611643
72.4116439819336,0.679932,0.724121,-0.128174,5.19084,-6.198473,4.473282,1.0015424711618575,9.239920956850929
72.42253136634827,0.700928,0.741699,-0.146729,2.664122,-4.557252,2.694656,1.030993146061602,5.926825691778357
72.43276786804199,0.70166,0.750244,-0.16333,-0.70229,-1.969466,1.671756,1.0401295611778372,2.6770834303009683
72.44380903244019,0.702881,0.751953,-0.158447,-4.70229,-0.259542,0.984733,1.0414319306507747,4.8112984084499475
72.4547815322876,0.686768,0.733887,-0.134766,-7.007634,0.335878,-0.259542,1.0141017154846943,7.020477929500528
72.46566557884216,0.684326,0.732178,-0.103516,-7.396946,0.160305,-1.229008,1.0075228335953483,7.500064565322421
72.47683429718018,0.672119,0.723145,-0.062012,-6.366412,-0.496183,-1.725191,0.9892058073677086,6.614656703844426
72.48773884773254,0.667236,0.72168,-0.05127,-4.51145,-1.694656,-1.465649,0.984202476625618,5.037178481256843
72.49868822097778,0.654053,0.723877,-0.05957,-1.603053,-2.900763,-0.137405,0.9774107748730827,3.317089844578075
72.50882053375244,0.650391,0.720459,-0.095703,-0.038168,-5.625954,0.80916,0.9753095343382019,5.683973531952802
72.51986622810364,0.650146,0.729492,-0.117676,-0.89313,-5.847328,1.580153,0.9842235723431948,6.122565592943289
72.53075957298279,0.650391,0.740234,-0.142334,-3.312977,-6.053435,3.175573,0.9955972052958968,7.596325149707785
72.54176688194275,0.666748,0.747803,-0.158691,-5.877862,-5.198473,4.053435,1.0143692896544139,8.831971383671824
72.55283641815186,0.687012,0.74292,-0.150391,-8.969465,-3.885496,3.648855,1.0230019879868268,10.43372054270508
72.5637891292572,0.704102,0.739014,-0.121094,-11.679389,-2.099237,1.526718,1.0278935136656908,11.964355028459078
72.57733511924744,0.710938,0.733154,-0.0271,-12.030535,-0.541985,-0.40458,1.0216075751285323,12.049531322954017
72.58575654029846,0.695801,0.719238,0.11377,-8.145039,1.152672,-2.0,1.0071672875669662,8.465832094431416
72.60137939453125,0.698486,0.723877,0.260742,-1.862595,7.374046,-2.259542,1.0391664899759807,7.934188338696341
72.61237525939941,0.679199,0.734863,0.408447,9.702291,11.206107,-0.557252,1.0808162943715274,14.833132323809224
72.62316799163818,0.635742,0.699463,0.484375,30.732824,5.175572,1.366412,1.0620901654558335,31.195514073275085
72.63790130615234,0.618408,0.649658,0.40918,57.435116,-9.244275,0.847328,0.9858560969167863,58.1804703912633
72.64066958427429,0.601807,0.616211,0.216309,83.847328,-30.366413,-1.366412,0.8880750223100523,89.18722180323759
72.65171480178833,0.599365,0.633057,-0.159424,101.427483,-52.557251,-3.641221,0.8862367518050693,114.29373312112581
72.66280722618103,0.626221,0.670898,-0.524414,100.671753,-68.190842,-5.099236,1.0570084723600848,121.69960966472189
72.67517614364624,0.674316,0.769531,-0.772705,77.32061,-68.793892,-2.801527,1.2821673232624515,103.53224068284958
72.68576431274414,0.738037,0.862061,-0.950928,39.213741,-49.450382,-0.274809,1.4805782121434856,63.11206923519055
72.69676041603088,0.737305,0.837158,-0.972412,-6.152672,-24.923664,-0.938931,1.4798774536200625,25.68902472549787
72.70780181884766,0.709961,0.789795,-0.843262,-44.625954,-2.694656,-2.259542,1.356064734513069,44.76429907212014
72.71985673904419,0.66626,0.716309,-0.64917,-68.083969,12.038168,-3.290076,1.1740624599998928,69.21827015806565
72.7306764125824,0.62207,0.687744,-0.449951,-79.763359,19.984734,-2.198473,1.030737016332003,82.25822947003762
72.7418463230133,0.598145,0.646729,-0.287598,-85.625954,22.648855,0.908397,0.9266868133679252,88.57539057961161
72.75275993347168,0.605957,0.670654,-0.094482,-86.580154,26.076336,6.755725,0.9087835396226099,90.67380099082776
72.76376724243164,0.610596,0.671387,0.163574,-79.809158,26.603054,12.030535,0.9221412215387619,84.98210373473997
72.77480292320251,0.63501,0.601318,0.426758,-58.015266,25.893129,14.503817,0.9731101827583555,65.16583403924855
72.78577303886414,0.621826,0.606689,0.674805,-28.236641,19.480917,14.801527,1.1000458649629115,37.36173475168811
72.7967803478241,0.616699,0.648682,0.773438,7.961832,9.511451,17.396946,1.1829253288221535,21.366146097238524
72.8079469203949,0.688477,0.687744,0.678223,44.65649,0.748092,19.847328,1.1861613831152993,48.8741053063905
72.82010555267334,0.72876,0.664795,0.40625,72.648857,-11.900764,15.519084,1.0668095388235896,75.23514189120137
72.83064556121826,0.74707,0.684814,0.05542,86.305344,-26.67939,6.473282,1.0149656033068313,90.56658121836091
72.84169507026672,0.763672,0.739258,-0.222656,87.381676,-39.458015,-0.51145,1.085943372595459,95.87884975014929
72.85274338722229,0.761475,0.760986,-0.494873,80.587784,-48.167938,-5.625954,1.1848388725687558,94.05420001048658
72.86373591423035,0.758545,0.774414,-0.745117,62.946564,-47.335876,-10.580153,1.3154113060598194,79.46631181574291
72.8757221698761,0.747559,0.821045,-0.88916,28.038168,-31.793894,-14.083969,1.4225205995366113,44.66932664897045
72.88686895370483,0.694336,0.828125,-0.949219,-15.297709,-7.763359,-15.572519,1.4383706777051597,23.168793486431767
72.897780418396,0.62207,0.786621,-0.847412,-53.312977,15.290076,-12.251908,1.3129549802963543,56.799376672009075
72.90969562530518,0.563721,0.700439,-0.625,-77.992363,30.633587,-4.549618,1.0949982459173166,83.91617461941566
72.9207694530487,0.571045,0.689941,-0.383789,-88.870232,42.259541,2.923664,0.97437414375947,98.44965592854756
72.93164324760437,0.60498,0.64209,-0.182861,-88.969467,44.740459,6.0,0.900954224043042,99.76610010316514
72.94271397590637,0.637451,0.628418,0.018555,-79.67939,39.778625,6.587786,0.895319634627768,89.30029743536424
72.9537878036499,0.626709,0.622559,0.298584,-63.938931,29.992367,7.022901,0.9324678462113317,70.97217845142737
72.96472334861755,0.636475,0.625732,0.5354,-40.404579,22.312977,8.312977,1.0408141627826746,46.89887560882775
72.97571730613708,0.658447,0.626709,0.705566,-7.564886,8.977099,11.061069,1.1507128237948858,16.12957079625983
72.98674321174622,0.678711,0.65625,0.716309,30.038168,-8.839695,12.946565,1.185078591276545,33.882817028524556
72.9977297782898,0.74292,0.641113,0.524414,65.931297,-26.221375,7.167939,1.1126392265981817,71.31532640674482
73.00875806808472,0.76416,0.635986,0.219238,90.702293,-44.633587,-4.374046,1.0180785816625355,101.1839677140333
73.01982116699219,0.76709,0.69043,-0.128906,98.557251,-56.274811,-13.335877,1.0400660603230931,114.27262005013208
73.03169250488281,0.737061,0.753906,-0.48291,88.64122,-55.908398,-17.160305,1.159670316364526,106.19553153361882
73.04273867607117,0.720947,0.802246,-0.7771,61.549618,-44.534351,-17.045801,1.3293786636338798,77.86028016048186
73.0537657737732,0.678711,0.833252,-0.954102,20.473282,-23.091602,-14.717557,1.4371040823228496,34.190405713097014
73.06570410728455,0.61084,0.830322,-0.939453,-23.633587,1.251908,-10.335877,1.3946799161431271,25.825260143629958
73.07675385475159,0.559814,0.778809,-0.780273,-57.847328,17.259542,-2.885496,1.2364308017863352,60.436174878588766
73.08777809143066,0.571533,0.72583,-0.570801,-76.854965,30.923664,3.80916,1.0859525498795977,82.93050307481393
73.09878015518188,0.614502,0.694824,-0.369873,-88.473282,42.366413,6.08397,0.9985985855733023,98.28249726832846
73.10973572731018,0.653809,0.662842,-0.166016,-93.32061,48.847328,6.236641,0.9457203802927163,105.51631814309371
