Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccMag,GyroMag
14.676903009414673,1.03,0.01,0.09,-0.12,-0.02,0.0,1.0339729203417274,0.1216552506059644
14.688720941543579,1.05,0.0,0.14,-0.07,-0.02,-0.0,1.059292216529509,0.07280109889280519
14.690141439437866,1.03,-0.0,0.13,-0.03,-0.02,-0.01,1.0381714694596456,0.03741657386773942
14.691951990127563,0.99,0.05,-0.04,-0.05,-0.03,-0.01,0.9920685460188726,0.05916079783099616
14.70013952255249,1.0,0.02,-0.1,-0.08,-0.01,-0.0,1.005186549850325,0.0806225774829855
14.701419830322266,1.02,0.02,-0.07,-0.09,0.03,0.0,1.0225947388873071,0.09486832980505137
14.706037282943726,1.02,0.01,-0.04,-0.09,0.04,0.0,1.0208329931972222,0.09848857801796104
14.71547269821167,1.02,-0.02,0.0,-0.07,0.04,-0.0,1.020196059588548,0.0806225774829855
14.716734886169434,1.03,-0.03,0.06,-0.0,0.01,-0.01,1.0321821544669332,0.01414213562373095
14.724226474761963,1.01,-0.04,0.06,0.02,0.01,-0.02,1.0125709851659783,0.03
14.725998878479004,0.99,-0.03,0.06,0.1,-0.04,-0.03,0.9922701245124737,0.1118033988749895
14.740808963775635,1.01,-0.03,-0.02,0.18,-0.07,-0.05,1.010643359449811,0.19949937343260005
14.742105960845947,1.0,-0.03,-0.01,0.2,-0.07,-0.06,1.000499875062461,0.22022715545545243
14.743176221847534,1.02,-0.01,-0.14,0.24,-0.05,-0.05,1.0296115772464878,0.2501999200639361
14.746060609817505,1.0,0.01,-0.26,0.25,-0.03,-0.05,1.0332956982393762,0.2567099530598687
14.754521608352661,0.93,-0.01,-0.27,0.24,-0.03,-0.04,0.9684523736353792,0.24515301344262524
14.755979776382446,0.95,-0.0,-0.36,0.22,-0.0,-0.03,1.0159232254457027,0.22203603311174516
14.766611337661743,0.92,-0.03,-0.41,0.18,-0.0,-0.03,1.007670581092849,0.18248287590894657
14.767934083938599,0.9,-0.03,-0.48,0.17,0.0,-0.03,1.020441081101697,0.1726267650163207
14.771029949188232,0.9,-0.03,-0.52,0.1,0.01,-0.02,1.039855759228173,0.10246950765959599
14.782355546951294,0.91,-0.01,-0.55,0.02,0.03,-0.01,1.0633437826027856,0.03741657386773942
14.784016609191895,0.96,-0.07,-0.27,0.01,0.04,-0.01,0.9996999549864949,0.042426406871192854
14.78594183921814,0.96,-0.07,-0.26,0.05,0.05,-0.01,0.9970456358662827,0.07141428428542851
14.794225931167603,0.93,-0.02,-0.27,0.04,-0.02,-0.02,0.968607247546703,0.048989794855663564
14.795897006988525,0.94,0.02,-0.34,0.03,-0.03,-0.02,0.999799979995999,0.0469041575982343
14.804752826690674,0.94,0.02,-0.35,-0.02,-0.06,-0.01,1.0032447358446492,0.06403124237432849
14.80622935295105,0.99,0.03,-0.39,-0.08,-0.03,0.0,1.0644716999526103,0.08544003745317531
14.813762664794922,0.95,0.03,-0.36,-0.1,-0.02,0.01,1.016366075781753,0.10246950765959599
14.81506085395813,1.0,0.03,-0.35,-0.17,0.01,0.04,1.0599056561788884,0.17492855684535902
14.823136568069458,0.99,0.02,-0.25,-0.22,0.03,0.06,1.0212737145349429,0.22999999999999998
14.825011253356934,0.99,0.02,-0.16,-0.23,0.03,0.06,1.0030453628824572,0.2395829710142188
14.832903146743774,1.04,0.01,-0.13,-0.24,0.04,0.07,1.0481412118603104,0.2531797780234432
14.834989547729492,1.03,0.0,-0.02,-0.23,0.04,0.07,1.030194156457898,0.2437211521390788
14.848215341567993,0.92,0.03,0.02,-0.23,0.04,0.07,0.9207062506576134,0.2437211521390788
14.849515914916992,1.03,0.01,0.1,-0.19,0.02,0.08,1.0348912986396204,0.2071231517720798
14.850589513778687,0.99,0.01,0.16,-0.14,0.02,0.07,1.0028958071504737,0.157797338380595
14.853938341140747,1.05,0.0,0.15,-0.12,0.03,0.06,1.0606601717798212,0.1374772708486752
14.864002466201782,1.03,-0.02,0.2,-0.06,0.02,0.05,1.0494284158531253,0.0806225774829855
14.865276336669922,1.0,0.04,-0.05,-0.08,-0.01,0.04,1.0020479030465559,0.09000000000000001
14.868066787719727,0.99,0.03,-0.05,-0.09,-0.0,0.03,0.9917156850630123,0.09486832980505137
14.877065896987915,1.01,0.02,-0.05,-0.1,0.06,0.03,1.0114346246792225,0.12041594578792296
14.878462314605713,1.01,-0.01,0.03,-0.06,0.07,0.02,1.0104949282406122,0.09433981132056604
14.886307001113892,0.98,-0.03,0.08,-0.05,0.07,0.01,0.983717439105356,0.08660254037844388
14.887993574142456,0.93,-0.06,0.12,0.03,0.01,-0.03,0.9396275858019496,0.04358898943540673
14.897784233093262,1.02,-0.06,0.07,0.12,-0.04,-0.05,1.0241581909060729,0.13601470508735444
14.899151086807251,1.0,-0.06,0.07,0.13,-0.04,-0.07,1.0042410069301093,0.15297058540778355
14.90295124053955,1.0,-0.03,-0.01,0.2,-0.05,-0.09,1.000499875062461,0.22494443758403987
14.91070556640625,0.99,-0.0,-0.12,0.23,-0.04,-0.09,0.9972462083156797,0.2501999200639361
14.912971019744873,0.97,-0.0,-0.11,0.24,-0.04,-0.1,0.9762171889492625,0.2630589287593181
14.926158905029297,0.97,-0.01,-0.21,0.25,-0.03,-0.09,0.9925220400575495,0.26739483914241874
14.928168535232544,0.94,-0.02,-0.29,0.23,-0.01,-0.08,0.9839207285142436,0.24372115213907883
14.929591417312622,0.96,-0.02,-0.35,0.22,0.0,-0.08,1.0220078277586724,0.2340939982143925
14.932921648025513,0.97,-0.0,-0.39,0.19,0.02,-0.06,1.0454664030948102,0.20024984394500786
14.94068455696106,0.97,-0.02,-0.48,0.14,0.02,-0.04,1.082450922675019,0.1469693845669907
14.9430513381958,0.95,-0.02,-0.49,0.13,0.01,-0.04,1.0691117808723276,0.13638181696985857
14.952073812484741,0.96,-0.03,-0.54,0.07,-0.01,-0.02,1.1018620603324174,0.07348469228349536
14.95338487625122,0.99,-0.03,-0.39,0.01,-0.01,-0.0,1.0644716999526103,0.01414213562373095
14.960790395736694,0.97,-0.06,-0.27,0.03,-0.01,0.0,1.0086624807139404,0.03162277660168379
14.96212124824524,0.96,-0.03,-0.23,0.05,-0.03,0.0,0.9876234100101111,0.05830951894845301
14.97049880027771,0.96,-0.01,-0.31,0.03,-0.06,0.01,1.0088607436113273,0.06782329983125268
14.972155570983887,0.95,-0.0,-0.32,0.02,-0.06,0.01,1.0024470060806208,0.06403124237432849
14.982801914215088,0.93,0.01,-0.41,-0.03,-0.05,0.02,1.0164152694642088,0.061644140029689765
14.984165668487549,0.93,-0.0,-0.43,-0.11,-0.02,0.03,1.0245974819410792,0.11575836902790225
14.98701810836792,0.92,-0.01,-0.42,-0.13,-0.02,0.03,1.0113851887386922,0.13490737563232044
14.996995687484741,0.92,-0.0,-0.39,-0.21,-0.01,0.04,0.9992497185388646,0.21400934559032694
14.998595952987671,0.94,-0.01,-0.32,-0.27,-0.0,0.04,0.9930256794262674,0.27294688127912364
15.002021312713623,0.96,-0.03,-0.29,-0.28,0.0,0.04,1.0032945728947207,0.28284271247461906
15.010821342468262,0.98,-0.04,-0.18,-0.3,-0.01,0.04,0.9971960689854328,0.3028200785945344
15.012231349945068,0.98,-0.02,-0.04,-0.3,-0.02,0.04,0.9810198774744576,0.30331501776206204
15.024194478988647,1.04,-0.0,0.03,-0.3,-0.02,0.03,1.0404326023342405,0.3021588985947625
15.026079654693604,1.05,0.01,0.06,-0.27,-0.01,0.03,1.0517604289951206,0.27184554438136377
15.027256488800049,1.05,0.03,0.15,-0.21,0.0,0.04,1.0610843510296435,0.21377558326431947
15.034568071365356,1.09,0.02,0.2,-0.2,0.01,0.04,1.1083771921146701,0.2042057785666214
15.03598165512085,1.08,0.02,0.24,-0.14,0.01,0.03,1.1065260954898444,0.14352700094407325
15.04979419708252,1.07,0.02,0.25,-0.06,0.02,0.03,1.098999545040852,0.06999999999999999
15.051047325134277,1.07,0.03,0.26,-0.05,0.02,0.03,1.101544370418187,0.061644140029689765
15.052085399627686,1.02,0.03,-0.02,-0.08,0.02,0.03,1.0206370559606386,0.08774964387392122
15.05498719215393,1.04,-0.0,0.03,-0.08,0.08,0.03,1.0404326023342405,0.11704699910719625
15.066754341125488,1.04,-0.01,0.05,-0.07,0.09,0.03,1.0412492496996097,0.11789826122551596
15.067989110946655,1.01,-0.03,0.16,-0.01,0.08,0.02,1.0230347012687302,0.08306623862918075
15.070010900497437,1.0,-0.03,0.2,0.08,0.0,-0.01,1.0202450685987166,0.0806225774829855
15.080215692520142,1.0,-0.03,0.19,0.11,-0.02,-0.02,1.0183319694480772,0.11357816691600546
15.081599235534668,0.97,-0.06,0.15,0.21,-0.08,-0.06,0.9833615815151617,0.23259406699226012
15.089953184127808,0.97,-0.05,0.05,0.3,-0.1,-0.09,0.9725739046468396,0.3287856444554719
15.091208696365356,0.98,-0.05,0.02,0.31,-0.11,-0.09,0.9814784765851974,0.3410278580995987
15.105050086975098,0.99,-0.01,-0.12,0.34,-0.1,-0.11,0.9972963451251589,0.37107950630558945
15.106388330459595,0.98,-0.0,-0.29,0.34,-0.07,-0.11,1.0220078277586724,0.36414282912066254
15.107476234436035,0.99,-0.01,-0.28,0.33,-0.06,-0.11,1.0288828893513586,0.35298725189445584
15.11091661453247,0.96,-0.01,-0.41,0.3,-0.0,-0.1,1.0439348638684312,0.31622776601683794
15.124556541442871,0.98,-0.03,-0.56,0.24,0.03,-0.08,1.1291146974510604,0.2547547840571399
15.12578558921814,0.95,-0.03,-0.64,0.23,0.03,-0.07,1.1458621208504973,0.24228082879171436
15.126835107803345,0.93,-0.04,-0.63,0.16,0.06,-0.05,1.1240106761058812,0.17804493814764855
15.13834524154663,0.93,-0.03,-0.67,0.07,0.05,-0.01,1.1466036804406308,0.08660254037844388
15.139594554901123,0.98,-0.1,-0.4,0.03,0.04,-0.01,1.063202708800161,0.05099019513592785
15.140608787536621,0.97,-0.12,-0.36,0.04,0.03,0.02,1.041585330157832,0.05385164807134504
15.149593353271484,0.95,-0.05,-0.38,0.04,-0.04,0.02,1.0244022647378324,0.060000000000000005
15.150856494903564,0.93,0.02,-0.48,-0.04,-0.06,0.03,1.0467568963231149,0.07810249675906654
15.158832311630249,0.95,0.03,-0.5,-0.06,-0.08,0.05,1.0739646176667088,0.11180339887498948
15.160089492797852,0.98,0.03,-0.55,-0.17,-0.01,0.07,1.1241885962773328,0.1841195263952197
15.168997764587402,0.92,0.03,-0.45,-0.28,0.01,0.08,1.0245974819410792,0.29137604568666936
15.170236349105835,0.95,0.04,-0.44,-0.3,0.09,0.1,1.0477117924314874,0.3287856444554719
15.180347681045532,0.92,0.01,-0.27,-0.38,0.12,0.11,0.9588534820294495,0.41340053217188777
15.181691884994507,1.0,-0.03,-0.12,-0.4,0.13,0.11,1.0076209604806758,0.4347413023856832
15.184998035430908,0.96,-0.02,-0.04,-0.39,0.13,0.1,0.9610411021387171,0.4230839160261236
15.197917699813843,0.99,-0.02,0.14,-0.35,0.1,0.07,1.0000499987500624,0.3706750598570127
15.199340105056763,1.03,-0.0,0.25,-0.28,0.08,0.07,1.0599056561788884,0.29949958263743875
15.200376987457275,1.02,-0.0,0.28,-0.25,0.03,0.04,1.0577334257741882,0.25495097567963926
15.203953742980957,1.05,0.01,0.31,-0.16,0.01,0.02,1.094851588115942,0.16155494421403513
15.213664531707764,1.05,0.0,0.31,-0.14,0.01,0.01,1.094805918873295,0.1407124727947029
15.214931011199951,1.05,0.0,0.31,-0.06,0.01,0.0,1.094805918873295,0.0608276253029822
15.217966079711914,1.01,0.05,0.06,-0.04,-0.01,-0.0,1.013015300970326,0.04123105625617661
15.225064039230347,1.03,0.06,0.03,-0.05,-0.01,-0.0,1.0321821544669332,0.050990195135927854
15.227932453155518,1.06,0.0,0.03,-0.04,0.02,0.01,1.0604244433244643,0.0458257569495584
15.235429048538208,1.05,-0.02,0.05,0.01,0.01,0.02,1.0513800454640558,0.024494897427831782
15.236982107162476,1.05,-0.03,0.07,0.02,0.01,0.02,1.0527582818482122,0.03
15.244594097137451,1.02,-0.05,0.06,0.1,-0.02,0.02,1.022985825903761,0.10392304845413264
15.24738621711731,1.0,-0.06,0.0,0.17,-0.04,0.01,1.0017983829094554,0.17492855684535902
15.255358695983887,1.0,-0.05,-0.02,0.18,-0.04,0.0,1.0014489502715553,0.18439088914585774
15.256968021392822,1.0,-0.03,-0.09,0.22,-0.04,-0.0,1.0044899203078146,0.22360679774997896
15.264005422592163,0.98,-0.02,-0.18,0.22,-0.05,-0.01,0.9965942002640793,0.2258317958127243
15.26698899269104,0.97,-0.03,-0.19,0.22,-0.04,-0.01,0.9888882646689665,0.2238302928559939
15.27459979057312,0.98,-0.03,-0.3,0.2,-0.01,-0.01,1.025329215423027,0.20049937655763425
15.276968479156494,0.95,-0.05,-0.33,0.17,0.0,-0.01,1.0069260151570223,0.17029386365926402
15.285826921463013,0.94,-0.05,-0.34,0.16,0.01,-0.01,1.0008496390567365,0.1606237840420901
15.287075757980347,0.94,-0.05,-0.39,0.11,-0.01,-0.01,1.018920997918877,0.11090536506409417
15.294382810592651,0.97,-0.02,-0.44,0.06,-0.0,0.01,1.0653168542738822,0.0608276253029822
15.296960592269897,0.97,-0.01,-0.44,0.04,0.0,0.01,1.0651760417883984,0.04123105625617661
15.30510425567627,0.98,-0.0,-0.39,-0.01,0.01,0.04,1.0547511554864493,0.042426406871192854
15.306975841522217,1.0,-0.04,-0.3,-0.03,0.01,0.06,1.0447966309287182,0.06782329983125268
15.314733505249023,1.0,-0.02,-0.29,-0.04,0.0,0.07,1.0413932974625868,0.0806225774829855
15.316892385482788,1.01,0.01,-0.28,-0.05,-0.01,0.08,1.0481412118603104,0.09486832980505139
15.324520587921143,1.02,0.01,-0.28,-0.07,0.02,0.1,1.0577806956075537,0.12369316876852983
15.326057195663452,1.03,-0.0,-0.25,-0.07,0.03,0.1,1.0599056561788884,0.12569805089976535
15.335690021514893,1.02,-0.04,-0.2,-0.09,0.05,0.1,1.0401922899156675,0.14352700094407325
15.336995363235474,1.0,-0.06,-0.13,-0.1,0.05,0.08,1.010198000393982,0.13747727084867523
15.34453558921814,0.99,-0.05,-0.11,-0.1,0.05,0.08,0.9973464794142505,0.13747727084867523
15.345941543579102,0.97,-0.04,-0.04,-0.08,0.0,0.06,0.9716480844420988,0.1
15.358951807022095,1.0,-0.02,-0.02,-0.05,-0.03,0.03,1.000399920031984,0.06557438524302
15.360611200332642,1.03,-0.02,-0.03,-0.04,-0.04,0.03,1.0306308747558457,0.06403124237432849
15.361986875534058,1.03,-0.02,-0.03,-0.0,-0.05,0.0,1.0306308747558457,0.05
15.366141080856323,1.03,-0.02,-0.04,0.02,-0.06,-0.02,1.030970416646375,0.066332495807108
15.371057748794556,1.04,-0.02,-0.04,0.03,-0.07,-0.03,1.0409610943738483,0.0818535277187245
15.379757642745972,1.05,-0.01,-0.07,0.04,-0.1,-0.04,1.0523782589924593,0.11489125293076059
15.381248950958252,1.07,-0.02,-0.11,0.05,-0.12,-0.05,1.0758252646224664,0.1392838827718412
15.391714811325073,1.08,-0.03,-0.12,0.05,-0.12,-0.06,1.0870602559196063,0.14317821063276354
15.392943620681763,1.08,-0.03,-0.14,0.05,-0.12,-0.08,1.0894494022211403,0.15264337522473748
15.396033525466919,1.08,-0.03,-0.19,0.03,-0.14,-0.09,1.096995897895703,0.16911534525287764
15.405058145523071,1.09,-0.05,-0.24,0.01,-0.14,-0.1,1.1172287142747452,0.17233687939614087
15.406227588653564,1.09,-0.05,-0.25,0.0,-0.12,-0.13,1.1194194924156002,0.17691806012954134
15.416322469711304,1.08,-0.05,-0.25,-0.03,-0.08,-0.16,1.109684639886486,0.18138357147217055
15.41761326789856,1.06,-0.03,-0.26,-0.06,-0.06,-0.18,1.0918333206126292,0.19899748742132398
15.425907850265503,1.06,-0.03,-0.26,-0.07,-0.06,-0.19,1.0918333206126292,0.21118712081942875
15.427119970321655,1.03,-0.03,-0.25,-0.11,-0.03,-0.22,1.0603301372685772,0.24779023386727733
15.44057583808899,1.02,-0.03,-0.23,-0.14,-0.02,-0.24,1.0460401521930216,0.2785677655436824
15.441903352737427,0.99,-0.02,-0.21,-0.14,-0.01,-0.24,1.0122252713699653,0.2780287754891569
15.443021059036255,0.98,-0.02,-0.2,-0.17,-0.02,-0.24,1.000399920031984,0.2947880594596735
15.454222440719604,0.96,-0.03,-0.2,-0.18,-0.03,-0.23,0.9810708435174292,0.293598365118064
15.455944538116455,0.95,-0.02,-0.18,-0.19,-0.02,-0.21,0.9671090941563935,0.2839013913315678
15.457950592041016,0.94,-0.03,-0.18,-0.18,-0.02,-0.2,0.9575489543621255,0.26981475126464083
15.467564582824707,0.94,0.0,-0.16,-0.18,-0.03,-0.17,0.9535197952848173,0.24939927826679853
15.468878746032715,0.98,0.02,-0.18,-0.16,-0.01,-0.15,0.9965942002640793,0.21954498400100148
15.47660207748413,0.99,0.01,-0.18,-0.16,0.0,-0.14,1.0062802790475425,0.212602916254693
15.477970600128174,1.0,0.01,-0.18,-0.17,0.05,-0.13,1.0161200716450787,0.21977260975835913
15.486168146133423,1.0,0.03,-0.19,-0.18,0.07,-0.13,1.0183319694480772,0.23280893453645632
15.488027811050415,1.02,0.04,-0.21,-0.2,0.08,-0.14,1.0421612159354234,0.2569046515733026
15.495687246322632,1.03,0.03,-0.22,-0.2,0.14,-0.15,1.0536602868097478,0.2865309756378881
15.498041152954102,1.02,0.02,-0.19,-0.21,0.19,-0.16,1.0377379245262264,0.3252691193458119
15.509836196899414,1.0,0.03,-0.15,-0.21,0.21,-0.16,1.011632344283238,0.33734255586865997
15.511930465698242,1.01,0.03,-0.15,-0.21,0.21,-0.17,1.021518477561713,0.34219877264537346
15.513121843338013,0.98,0.0,-0.13,-0.19,0.19,-0.17,0.9885848471426213,0.3179622619116929
15.524008512496948,0.96,-0.03,-0.09,-0.16,0.16,-0.19,0.9646761114488116,0.29546573405388316
15.525973081588745,0.95,-0.03,-0.08,-0.16,0.14,-0.19,0.9538343671728337,0.2851315485876651
15.527978420257568,0.93,0.01,-0.05,-0.13,0.08,-0.2,0.931396800509858,0.2515949125081825
15.535667419433594,0.93,0.03,-0.03,-0.1,0.01,-0.19,0.9309672389509741,0.2149418526020468
15.538171768188477,0.92,0.04,-0.02,-0.09,0.0,-0.19,0.9210863151735564,0.2102379604162864
15.543004751205444,0.92,0.03,-0.0,-0.06,-0.06,-0.17,0.9204890004774636,0.19000000000000003
15.552592277526855,0.22,0.08,-0.01,-0.04,-0.31,-0.07,0.23430749027719963,0.32031234756093935
15.553836107254028,0.93,0.03,-0.15,-0.02,-0.29,-0.03,0.9424966843443006,0.2922327839240491
15.568620920181274,0.41,-0.01,0.09,0.01,-0.21,0.01,0.41988093550434025,0.21047565179849187
15.569879531860352,0.84,0.04,-0.02,-0.02,-0.13,0.06,0.8411896337925235,0.14456832294800961
15.571016550064087,0.89,0.03,-0.05,-0.03,-0.14,0.06,0.8919080670113932,0.15524174696260024
15.572972059249878,0.89,0.04,0.03,-0.03,-0.14,0.05,0.8914033879226622,0.15165750888103102
15.584148645401001,0.9,0.02,0.12,0.02,-0.17,0.03,0.9081850031794183,0.17378147196982768
15.585368156433105,0.9,0.03,0.14,0.03,-0.18,0.02,0.9113177272499422,0.18357559750685817
15.586978197097778,0.88,0.05,0.09,0.09,-0.19,0.01,0.8860022573334675,0.2104756517984919
15.611735582351685,0.94,0.04,0.08,0.13,-0.14,0.0,0.9442457307290301,0.19104973174542803
15.613317251205444,0.91,0.06,0.03,0.14,-0.14,0.01,0.9124691775616315,0.19824227601599012
15.614379644393921,0.91,0.06,-0.02,0.18,-0.11,0.03,0.9121951545584969,0.21307275752662516
15.615489959716797,0.91,0.03,-0.05,0.21,-0.1,0.06,0.9118662182579197,0.24020824298928625
15.61658787727356,0.94,0.03,-0.11,0.22,-0.11,0.07,0.9468896451012652,0.25573423705088844
15.617944478988647,0.94,0.05,-0.23,0.23,-0.12,0.1,0.9690201236300513,0.2780287754891569
15.621971368789673,0.95,0.02,-0.38,0.21,-0.12,0.13,1.0233767634649518,0.2745906043549196
15.634049415588379,0.97,0.01,-0.45,0.2,-0.12,0.14,1.0693455942771728,0.2720294101747089
15.635363578796387,0.99,-0.0,-0.55,0.15,-0.12,0.17,1.13251931550857,0.25651510676761324
15.636981725692749,1.0,-0.01,-0.64,0.08,-0.12,0.19,1.1873078791956195,0.23853720883753127
15.6494300365448,1.02,0.0,-0.66,0.06,-0.12,0.19,1.2149074038789953,0.23259406699226012
15.650761365890503,1.04,-0.01,-0.69,-0.04,-0.11,0.19,1.2481185841096991,0.22315913604421397
15.651969194412231,1.08,-0.02,-0.67,-0.13,-0.09,0.17,1.2711018841933954,0.232163735324878
15.660119533538818,1.1,-0.03,-0.64,-0.15,-0.08,0.16,1.2729886095327012,0.23345235059857505
15.661935329437256,1.1,-0.02,-0.57,-0.23,-0.05,0.13,1.239072233568326,0.26888659319497504
15.672890186309814,1.12,-0.03,-0.46,-0.28,-0.01,0.08,1.211156472137271,0.29137604568666936
15.674156188964844,1.13,-0.02,-0.34,-0.3,-0.0,0.07,1.1802118453904789,0.3080584360149873
15.676968097686768,1.14,-0.01,-0.32,-0.31,0.04,0.01,1.184103036057251,0.3127299154222378
15.686969518661499,1.12,-0.02,-0.19,-0.3,0.08,-0.04,1.136177802986839,0.31304951684997057
15.688215970993042,1.12,-0.01,-0.07,-0.28,0.11,-0.09,1.1222299229658779,0.31400636936215165
15.691997289657593,1.11,-0.0,-0.05,-0.28,0.12,-0.1,1.111125555461668,0.32062439083762795
15.699626922607422,1.08,0.02,0.04,-0.25,0.16,-0.14,1.0809255293497328,0.3281767816284388
15.701937437057495,1.05,0.01,0.12,-0.2,0.19,-0.18,1.0568822072492279,0.3293933818400121
15.710768938064575,0.99,0.01,0.15,-0.19,0.2,-0.19,1.0013490899781154,0.3349626844888845
15.712004661560059,0.98,0.03,0.23,-0.14,0.19,-0.22,1.0070749723828907,0.32264531609803354
15.720233917236328,0.93,0.05,0.27,-0.09,0.17,-0.23,0.9696906723280367,0.299833287011299
15.721909761428833,0.86,0.07,0.29,-0.08,0.17,-0.23,0.910274683818022,0.29698484809834996
15.73006558418274,0.85,0.07,0.33,-0.02,0.12,-0.22,0.9144943958275523,0.2513961017995307
15.732007026672363,0.79,0.07,0.37,0.06,0.06,-0.2,0.8751571287488894,0.21725560982400433
15.740712881088257,0.76,0.09,0.38,0.09,0.04,-0.19,0.8544588931013591,0.21400934559032697
15.741973400115967,0.75,0.08,0.35,0.17,-0.04,-0.13,0.8315046602394961,0.21771541057077243
15.754297494888306,0.73,0.09,0.25,0.26,-0.12,-0.05,0.7768526243760782,0.2906888370749727
15.755527973175049,0.74,0.09,0.23,0.28,-0.15,-0.03,0.7801281945936834,0.3190611226708764
15.756601572036743,0.75,0.06,0.09,0.35,-0.24,0.07,0.7577598564189053,0.4301162633521313
15.767333269119263,0.79,0.04,-0.1,0.37,-0.31,0.16,0.7973079706111059,0.5085272854036448
15.768653154373169,0.8,0.04,-0.13,0.38,-0.33,0.18,0.8114801291467341,0.5345091205957107
15.770975828170776,0.87,0.01,-0.29,0.37,-0.35,0.27,0.9171150418567999,0.5764546816532935
15.78323745727539,0.92,0.01,-0.43,0.34,-0.36,0.33,1.0155786527886455,0.5950630218724736
15.78456425666809,0.94,-0.0,-0.49,0.33,-0.36,0.35,1.0600471687618434,0.6008327554319921
15.785975217819214,1.0,-0.05,-0.64,0.27,-0.34,0.38,1.1883181392203015,0.5769748694700663
15.800472736358643,1.07,-0.07,-0.78,0.17,-0.27,0.37,1.3259713420734252,0.48856934001224434
15.801727294921875,1.13,-0.07,-0.81,0.14,-0.25,0.36,1.3920847675339314,0.46010868281309364
15.802844524383545,1.14,-0.07,-0.86,0.02,-0.14,0.32,1.4297202523570824,0.34985711369071804
15.806075811386108,1.17,-0.06,-0.86,-0.1,-0.03,0.27,1.4533065746772083,0.2894822965226026
15.818935871124268,1.18,-0.07,-0.81,-0.12,-0.01,0.26,1.4329689459300923,0.2865309756378881
15.82024884223938,1.18,-0.07,-0.79,-0.23,0.06,0.18,1.4217594733287342,0.2981610303175115
15.821299076080322,1.2,-0.05,-0.66,-0.32,0.13,0.1,1.3704378862246913,0.35958309192730403
15.831454992294312,1.2,-0.03,-0.52,-0.38,0.19,0.09,1.3081666560496028,0.43428101501216926
15.832746505737305,1.2,-0.03,-0.46,-0.39,0.2,0.01,1.285496013218244,0.43840620433565947
15.836065530776978,1.17,-0.02,-0.28,-0.41,0.2,-0.06,1.2032040558442278,0.4601086828130936
15.849955797195435,1.13,-0.02,-0.14,-0.4,0.18,-0.14,1.1388151737661383,0.46043457732885357
15.85132908821106,1.12,-0.01,-0.11,-0.4,0.17,-0.15,1.125433249908674,0.459782557302906
15.852362871170044,1.07,0.01,0.01,-0.37,0.14,-0.22,1.0700934538627922,0.452658811910251
15.861417531967163,1.0,0.03,0.13,-0.33,0.1,-0.27,1.008860743611327,0.4379497688091638
15.862644910812378,0.95,0.04,0.16,-0.32,0.09,-0.29,0.9642095207992918,0.4411349000022555
15.865978002548218,0.92,0.03,0.26,-0.26,0.03,-0.32,0.9565040512198576,0.41340053217188777
15.87604546546936,0.85,0.04,0.34,-0.2,-0.03,-0.32,0.9163514609580758,0.378549864614954
15.878114700317383,0.79,0.05,0.35,-0.18,-0.04,-0.32,0.8655056325639944,0.36932370625238775
15.881001949310303,0.79,0.08,0.43,-0.09,-0.1,-0.28,0.9029950165975447,0.31064449134018135
15.889770984649658,0.76,0.1,0.44,0.0,-0.15,-0.21,0.8838551917593741,0.2580697580112788
15.891029596328735,0.73,0.07,0.43,0.03,-0.16,-0.19,0.8501176389182852,0.2501999200639361
15.900173902511597,0.73,0.07,0.41,0.13,-0.21,-0.1,0.8401785524517987,0.2664582518894846
15.901443719863892,0.72,0.09,0.35,0.22,-0.26,-0.01,0.8056053624449132,0.3407345007480164
15.908988952636719,0.74,0.05,0.25,0.25,-0.27,0.01,0.7826876771739797,0.36810324638611924
15.910242557525635,0.74,0.05,0.23,0.33,-0.32,0.11,0.776530746332687,0.47265209192385893
15.91827130317688,0.79,0.02,0.07,0.4,-0.36,0.2,0.7933473388119482,0.574108003776293
15.919975280761719,0.85,0.0,0.01,0.41,-0.37,0.22,0.8500588214941364,0.5944745579080739
15.931488037109375,0.86,-0.02,-0.19,0.44,-0.37,0.29,0.8809653795694811,0.6438944012802099
15.932761907577515,0.94,-0.03,-0.43,0.43,-0.33,0.33,1.034117981663601,0.6345864795282042
15.93509817123413,0.97,-0.03,-0.47,0.42,-0.32,0.35,1.0782856764327347,0.6334824385884742
15.947448253631592,1.01,-0.04,-0.65,0.34,-0.26,0.37,1.2017487258158421,0.5657738063926254
15.950371980667114,1.06,-0.05,-0.82,0.23,-0.18,0.37,1.341081652995074,0.471380949975707
15.951832294464111,1.11,-0.04,-0.89,0.2,-0.15,0.37,1.4233060106667155,0.44654227123532214
15.95499587059021,1.12,-0.05,-0.88,0.08,-0.05,0.34,1.4252368224263643,0.35284557528754706
15.966360807418823,1.13,-0.06,-0.83,-0.04,0.02,0.29,1.4033531273346704,0.2934280150224242
15.967585563659668,1.12,-0.07,-0.74,-0.07,0.03,0.28,1.3442098050527678,0.2901723625709382
15.96999192237854,1.13,-0.07,-0.71,-0.16,0.05,0.21,1.336375695678427,0.26870057685088805
15.977874755859375,1.15,-0.07,-0.6,-0.21,0.05,0.12,1.2989996150884726,0.2469817807045694
15.979941129684448,1.17,-0.05,-0.48,-0.25,0.05,0.1,1.2656223765404908,0.2738612787525831
15.98740816116333,1.17,-0.05,-0.46,-0.26,0.06,0.03,1.2581732790041282,0.26851443164195105
