Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
11.722012042999268,0.993896,-0.005859,-0.026123,-1.847328,-0.854962,-0.969466
11.732984066009521,0.997803,-0.007812,-0.021973,-1.847328,-1.038168,-0.839695
11.743989706039429,0.993896,-0.007812,-0.024658,-1.832061,-0.969466,-1.0
11.754947662353516,1.000732,-0.004395,-0.020264,-1.778626,-0.916031,-0.931298
11.770869731903076,1.004395,0.002441,-0.021729,-1.854962,-0.916031,-0.89313
11.78156566619873,1.0,-0.004639,-0.018799,-1.671756,-0.89313,-0.961832
11.790631294250488,0.997314,-0.00708,-0.024414,-1.755725,-0.946565,-0.885496
11.800986289978027,0.997559,-0.006348,-0.026611,-1.832061,-0.870229,-1.091603
11.815484046936035,0.997803,-0.005859,-0.02002,-1.763359,-0.931298,-0.916031
11.821090936660767,1.00293,-0.005859,-0.016357,-1.78626,-1.038168,-1.061069
11.835538387298584,0.999756,-0.011719,-0.009766,-1.709924,-0.740458,-0.946565
11.842931270599365,0.998047,-0.008545,-0.018799,-1.824427,-0.89313,-0.80916
11.853896617889404,0.996094,-0.005615,-0.025146,-1.740458,-1.030534,-0.778626
11.864922285079956,0.998047,-0.008545,-0.03418,-1.770992,-1.053435,-0.770992
11.881415843963623,1.003906,-0.004639,-0.02002,-1.725191,-0.938931,-0.839695
11.886876344680786,1.000732,-0.009521,-0.018066,-1.763359,-0.80916,-1.076336
11.897131443023682,1.000244,-0.002686,-0.024658,-1.80916,-0.954198,-0.900763
11.91115689277649,0.998291,-0.007812,-0.016846,-1.801527,-1.053435,-1.045802
11.921860694885254,0.998047,-0.006836,-0.0271,-1.778626,-0.916031,-0.923664
11.93150281906128,1.000244,-0.005371,-0.031494,-1.885496,-1.099237,-1.045802
11.940950870513916,0.996582,-0.008057,-0.021484,-1.80916,-0.923664,-0.938931
11.951993942260742,0.996826,-0.009033,-0.02124,-1.778626,-1.015267,-0.89313
11.963003635406494,0.992432,-0.007324,-0.025391,-1.78626,-1.122137,-0.984733
11.973945379257202,0.995605,-0.001953,-0.020508,-1.748092,-0.839695,-0.854962
11.984976530075073,0.998047,-0.00708,-0.019531,-1.755725,-1.045802,-0.832061
11.996015310287476,0.998291,-0.003174,-0.016846,-1.992366,-0.900763,-1.0
12.007001399993896,1.002441,-0.001465,-0.024414,-1.847328,-0.847328,-0.900763
12.017957925796509,0.993652,-0.004395,-0.022217,-1.816794,-1.145038,-0.961832
12.029020547866821,0.997314,-0.006592,-0.027588,-1.755725,-1.160305,-0.984733
12.04037594795227,1.006104,-0.001953,-0.030518,-1.885496,-0.984733,-0.992366
12.051029682159424,1.006348,-0.008057,-0.027344,-1.763359,-0.885496,-0.984733
12.061946868896484,0.994873,-0.007324,-0.024414,-1.832061,-1.137405,-0.89313
12.072947978973389,0.996094,-0.008545,-0.032715,-1.740458,-0.78626,-1.091603
12.083948373794556,1.0,-0.006592,-0.020996,-1.862595,-0.832061,-0.78626
12.101194620132446,0.998291,-0.009521,-0.020264,-1.664122,-1.007634,-1.061069
12.105979442596436,1.000244,-0.006104,-0.01709,-1.671756,-0.908397,-0.954198
12.12066650390625,0.994629,-0.003174,-0.024658,-1.664122,-0.916031,-0.862595
12.130687475204468,0.998779,-0.002686,-0.025635,-1.725191,-1.122137,-0.801527
12.14093828201294,1.00708,-0.008545,-0.019043,-1.961832,-1.030534,-0.732824
12.150293111801147,0.997559,-0.010986,-0.023926,-1.740458,-0.862595,-1.022901
12.161764144897461,0.993896,-0.008545,-0.01709,-1.80916,-0.938931,-0.984733
12.17189908027649,0.999756,-0.008545,-0.035645,-1.847328,-0.954198,-1.099237
12.182879447937012,0.997559,-0.010986,-0.020264,-1.648855,-1.19084,-0.954198
12.19388461112976,0.997559,-0.00415,-0.017822,-1.778626,-1.099237,-0.954198
12.20487904548645,0.996582,-0.006836,-0.036133,-1.793893,-1.030534,-0.946565
12.214951038360596,0.992676,-0.005859,-0.011963,-1.816794,-1.145038,-0.832061
12.230287313461304,1.001709,-0.009033,-0.018555,-1.732824,-0.70229,-0.885496
12.237011671066284,0.992676,-0.005615,-0.021729,-1.801527,-1.137405,-0.992366
12.248060703277588,0.996826,-0.004639,-0.02417,-1.801527,-0.854962,-1.030534
12.26113486289978,0.999268,-0.011475,-0.028564,-1.748092,-0.877863,-0.923664
12.271710395812988,1.00293,-0.005859,-0.025146,-1.70229,-1.022901,-1.038168
12.281179666519165,0.995605,-0.00293,-0.026855,-1.770992,-0.969466,-1.083969
12.291972875595093,1.003418,-0.009521,-0.025879,-1.900763,-1.030534,-1.015267
12.302947998046875,0.996826,-0.001709,-0.025635,-1.923664,-0.839695,-0.89313
12.313982009887695,0.994141,-0.007324,-0.024414,-1.694656,-1.259542,-0.984733
12.3251953125,0.994629,-0.010986,-0.015625,-1.801527,-0.732824,-0.992366
12.335986614227295,0.998047,-0.009277,-0.018066,-1.870229,-1.053435,-0.900763
12.346973180770874,0.99707,-0.004639,-0.024902,-1.740458,-0.717557,-1.083969
12.357936382293701,0.99585,-0.00708,-0.024658,-1.870229,-0.908397,-0.885496
12.371155023574829,0.995361,-0.003418,-0.029053,-1.618321,-1.076336,-0.992366
12.38051962852478,0.996094,-0.002197,-0.023926,-1.709924,-1.099237,-0.709924
12.390972137451172,1.003174,-0.005127,-0.022705,-1.70229,-1.068702,-0.78626
12.401987075805664,1.003418,-0.009033,-0.025146,-1.80916,-1.061069,-0.992366
12.413905620574951,1.000977,-0.004639,-0.019287,-1.832061,-0.847328,-0.885496
12.423988103866577,0.998047,-0.005127,-0.031006,-1.854962,-0.961832,-0.839695
12.434926748275757,0.994385,-0.001221,-0.012695,-1.580153,-0.969466,-0.885496
12.452196836471558,0.996582,-0.009277,-0.023438,-1.847328,-0.969466,-0.587786
12.456911325454712,1.002441,-0.012207,-0.020752,-1.816794,-0.885496,-0.961832
12.467930316925049,0.998291,-0.008057,-0.028564,-1.854962,-0.80916,-0.862595
12.478964567184448,1.004639,-0.006592,-0.027832,-1.656489,-0.969466,-0.969466
12.491004228591919,1.002441,-0.011963,-0.024658,-1.80916,-0.916031,-1.015267
12.501578092575073,0.990967,-0.003906,-0.012939,-1.877863,-1.083969,-0.793893
12.512016296386719,1.002686,-0.007324,-0.021973,-1.793893,-1.061069,-0.969466
12.521965265274048,1.0,-0.006592,-0.031006,-1.770992,-0.977099,-0.969466
12.532953977584839,0.996094,-0.007324,-0.031006,-1.671756,-0.847328,-0.824427
12.544015884399414,0.989502,-0.015137,-0.016846,-1.900763,-0.908397,-0.839695
12.554987668991089,0.996094,-0.00415,-0.024902,-1.908397,-1.129771,-1.022901
12.570786952972412,0.996094,-0.006104,-0.022949,-1.755725,-0.946565,-1.030534
12.580166339874268,1.001465,-0.012207,-0.019775,-1.778626,-0.78626,-0.862595
12.590456247329712,0.993164,-0.006348,-0.020264,-1.732824,-0.923664,-0.862595
12.60069227218628,0.997803,-0.006592,-0.03418,-1.671756,-0.801527,-0.900763
12.61021113395691,1.0,-0.000732,-0.033691,-1.778626,-1.076336,-1.030534
12.620987176895142,0.993164,-0.004883,-0.021973,-1.816794,-0.839695,-0.916031
12.632011413574219,1.000244,-0.005859,-0.015137,-1.824427,-1.076336,-0.763359
12.643208980560303,0.992676,-0.00415,-0.025635,-1.732824,-0.908397,-0.801527
12.653912544250488,1.000977,-0.011963,-0.020264,-1.709924,-1.0,-0.931298
12.664894104003906,0.997803,-0.010742,-0.020264,-1.748092,-0.885496,-1.007634
12.681168556213379,0.994141,-0.007324,-0.013184,-1.70229,-0.969466,-0.931298
12.685991048812866,1.000244,-0.008057,-0.030273,-1.89313,-0.816794,-1.0
12.700514316558838,1.00293,-0.00415,-0.032471,-1.70229,-0.770992,-0.832061
12.710619688034058,1.002197,-0.009521,-0.023193,-1.717557,-1.030534,-0.885496
12.721501588821411,0.994141,-0.014648,-0.023193,-1.824427,-0.938931,-0.984733
12.730871200561523,0.996826,-0.007812,-0.024414,-1.984733,-0.923664,-0.816794
12.74185585975647,1.000732,-0.010986,-0.014893,-1.832061,-0.816794,-0.961832
12.75287652015686,0.995361,-0.009033,-0.021484,-1.80916,-1.007634,-0.755725
12.763927459716797,0.999756,-0.007812,-0.026123,-1.862595,-0.80916,-0.908397
12.774874925613403,0.994385,-0.005859,-0.023926,-1.725191,-0.954198,-0.862595
12.78591251373291,0.999268,-0.005127,-0.0271,-1.793893,-0.885496,-0.969466
12.802635669708252,0.999268,-0.013184,-0.02832,-1.801527,-0.862595,-0.877863
12.806985139846802,0.991699,-0.012939,-0.015381,-1.839695,-1.091603,-0.801527
12.81805944442749,0.994141,-0.009521,-0.026611,-1.839695,-1.19084,-0.839695
12.83100438117981,0.996338,-0.009033,-0.014404,-1.763359,-0.908397,-0.946565
12.840471267700195,0.997559,-0.005615,-0.021729,-1.839695,-0.938931,-0.992366
12.850926876068115,0.996826,-0.006104,-0.021484,-1.854962,-0.969466,-0.916031
12.862067937850952,0.998535,-0.005859,-0.023438,-1.763359,-1.038168,-0.763359
12.873034238815308,0.998047,-0.011475,-0.021729,-1.862595,-0.778626,-0.900763
12.883984804153442,1.000244,-0.012695,-0.030273,-1.816794,-0.847328,-1.015267
12.895055294036865,0.991943,-0.000977,-0.021973,-1.862595,-0.992366,-0.916031
12.911578893661499,1.002197,-0.008057,-0.025146,-1.832061,-1.061069,-0.732824
12.916990995407104,1.013916,-0.005371,-0.026123,-1.656489,-0.977099,-0.832061
12.92928147315979,1.006592,-0.009277,-0.021973,-1.725191,-0.732824,-0.923664
12.940945625305176,0.996094,-0.009521,-0.020264,-1.89313,-1.152672,-1.114504
12.95165491104126,0.999023,-0.003906,-0.020508,-1.946565,-0.923664,-0.839695
12.962199926376343,0.999512,-0.005127,-0.011475,-1.740458,-0.854962,-0.923664
12.971970081329346,0.991211,-0.007568,-0.02124,-1.671756,-1.038168,-0.900763
12.982955932617188,1.001221,-0.010498,-0.025635,-1.748092,-0.885496,-0.832061
12.994479179382324,0.993896,-0.01001,-0.010498,-1.763359,-0.969466,-0.992366
13.004929542541504,1.0,-0.01001,-0.025391,-1.78626,-1.007634,-1.083969
13.020826816558838,1.008301,-0.010742,-0.023193,-1.885496,-0.931298,-1.099237
13.027040243148804,1.000977,-0.004883,-0.016113,-1.89313,-1.083969,-1.038168
13.03791069984436,0.996094,-0.012207,-0.020752,-1.862595,-0.954198,-0.969466
13.051292657852173,0.998779,-0.008057,-0.023193,-1.755725,-0.938931,-1.007634
13.061651468276978,1.0,-0.007324,-0.014648,-1.755725,-0.946565,-1.022901
13.070676803588867,0.999756,-0.003174,-0.02124,-1.732824,-0.916031,-0.877863
13.081255674362183,0.998047,-0.008301,-0.026611,-1.755725,-1.045802,-1.015267
13.092043399810791,0.999512,-0.008301,-0.014404,-1.725191,-0.908397,-0.923664
13.102969646453857,0.997314,-0.009521,-0.029297,-1.854962,-0.832061,-0.709924
13.114049911499023,0.998291,-0.005127,-0.029785,-1.78626,-0.984733,-0.847328
13.124937772750854,0.994873,-0.009766,-0.022461,-1.854962,-0.931298,-1.045802
13.140954732894897,1.001465,-0.006836,-0.028809,-1.870229,-0.725191,-0.931298
13.150595903396606,1.0,-0.00708,-0.031006,-1.717557,-1.099237,-1.061069
13.16199541091919,0.998047,-0.012451,-0.030273,-1.70229,-1.0,-1.099237
13.174787998199463,0.998047,-0.001709,-0.026611,-2.076336,-0.839695,-1.007634
13.180018186569214,0.998291,-0.009766,-0.018799,-1.832061,-1.007634,-1.045802
13.191383838653564,1.000244,-0.003174,-0.032959,-1.709924,-1.045802,-1.030534
13.201939105987549,1.0,-0.005859,-0.018799,-1.847328,-0.954198,-0.923664
13.215454339981079,0.996582,-0.006104,-0.027344,-1.870229,-1.10687,-0.862595
13.223897457122803,0.999268,-0.003662,-0.025391,-1.801527,-0.80916,-1.129771
13.234893798828125,0.995361,-0.010986,-0.021973,-1.770992,-0.946565,-1.007634
13.245006799697876,1.003174,-0.009521,-0.025879,-1.793893,-1.030534,-0.984733
13.26461386680603,0.990479,-0.009277,-0.014404,-1.717557,-1.045802,-0.862595
13.267051696777344,0.998291,-0.008789,-0.016113,-1.740458,-0.961832,-0.824427
13.27798056602478,0.991211,-0.011475,-0.026123,-1.870229,-0.961832,-0.824427
13.288976192474365,1.004639,-0.004395,-0.015137,-1.80916,-1.007634,-0.908397
13.301682233810425,0.997314,-0.005127,-0.029297,-1.755725,-1.053435,-0.954198
13.311019659042358,0.998047,-0.00415,-0.027832,-1.732824,-0.725191,-0.961832
13.32200837135315,1.008545,-0.007812,-0.027588,-1.89313,-1.083969,-0.900763
13.332967042922974,0.993164,-0.007324,-0.02832,-1.671756,-0.89313,-1.007634
13.344130277633667,0.998047,-0.006592,-0.020508,-1.80916,-0.977099,-0.801527
13.355058431625366,0.994629,-0.004395,-0.031006,-1.977099,-0.877863,-0.938931
13.365984439849854,0.993408,-0.006104,-0.028809,-1.763359,-0.854962,-1.007634
13.381011247634888,0.994873,-0.004639,-0.020264,-1.648855,-1.022901,-1.015267
13.390371084213257,1.002441,-0.008789,-0.027832,-1.870229,-0.954198,-0.900763
13.400413751602173,0.987061,-0.008057,-0.012207,-1.801527,-1.076336,-0.961832
13.411040782928467,1.001465,-0.011475,-0.026123,-1.648855,-1.007634,-0.847328
13.420933246612549,1.003174,-0.003662,-0.026123,-1.793893,-0.78626,-0.748092
13.43196964263916,0.992432,-0.006348,-0.023926,-1.755725,-1.122137,-0.954198
13.442929983139038,0.999023,-0.007812,-0.015137,-1.801527,-1.19084,-1.030534
13.453943967819214,1.00708,-0.007568,-0.021729,-1.763359,-1.061069,-1.068702
13.464954376220703,0.998047,0.001465,-0.024658,-1.923664,-0.992366,-0.946565
13.4800865650177,0.999268,-0.012695,-0.021973,-1.778626,-1.007634,-0.870229
13.490489721298218,1.000488,-0.003662,-0.02832,-1.870229,-1.015267,-0.984733
13.500422954559326,0.998535,-0.006836,-0.021973,-1.778626,-0.687023,-0.908397
13.510292053222656,1.003662,-0.003174,-0.025635,-1.755725,-1.076336,-1.022901
13.520565748214722,0.997559,-0.008301,-0.029053,-1.740458,-0.923664,-1.053435
13.530908346176147,0.997314,-0.001709,-0.025879,-1.839695,-0.89313,-0.755725
13.54101037979126,0.987305,-0.006104,-0.020508,-1.816794,-0.564885,-0.908397
13.55197787284851,0.990723,-0.008545,-0.020996,-1.618321,-1.007634,-0.900763
13.563008069992065,0.996826,-0.003418,-0.021484,-1.740458,-1.061069,-0.931298
13.5739586353302,0.999756,-0.007812,-0.024902,-1.824427,-0.984733,-0.961832
13.585015296936035,0.993652,-0.00415,-0.023926,-1.847328,-1.045802,-0.992366
13.600575923919678,1.000977,-0.002197,-0.017822,-1.732824,-1.068702,-0.885496
13.610346555709839,0.999023,-0.004395,-0.01123,-1.625954,-1.038168,-1.038168
13.620548725128174,1.001465,-0.006104,-0.021973,-1.603053,-1.122137,-0.801527
13.631040334701538,1.005615,-0.003662,-0.023682,-1.755725,-1.045802,-0.954198
13.64027738571167,0.994385,-0.005615,-0.029541,-1.687023,-0.931298,-0.847328
13.65099835395813,1.005127,-0.009277,-0.020264,-1.80916,-1.091603,-0.748092
13.661978483200073,1.002197,-0.009033,-0.025391,-1.755725,-1.083969,-1.099237
13.67298150062561,0.996582,-0.005371,-0.024658,-1.816794,-0.801527,-0.862595
13.68393087387085,0.99707,-0.01123,-0.021484,-1.80916,-0.618321,-1.083969
13.700768232345581,0.990234,-0.007324,-0.021973,-1.824427,-0.992366,-1.007634
13.705943584442139,1.000488,-0.006592,-0.035645,-1.763359,-0.725191,-1.030534
13.720977783203125,1.007568,-0.005615,-0.034424,-1.549618,-0.717557,-0.816794
13.731433868408203,0.995117,-0.012207,-0.014893,-1.923664,-0.977099,-0.954198
13.740619659423828,0.999512,-0.009521,-0.032227,-1.885496,-1.022901,-0.862595
13.751449584960938,0.997803,-0.008789,-0.01709,-1.80916,-0.839695,-1.160305
13.760958433151245,1.00293,-0.007568,-0.018555,-1.824427,-1.007634,-0.992366
13.771947383880615,0.996094,-0.006836,-0.022461,-1.870229,-0.923664,-0.900763
13.782907009124756,0.990967,-0.009277,-0.022705,-1.862595,-1.0,-0.801527
13.7938973903656,0.997803,-0.006104,-0.021973,-1.755725,-0.89313,-1.061069
13.804900884628296,0.998535,-0.000488,-0.015137,-1.778626,-0.954198,-0.885496
13.815873861312866,0.99585,-0.010254,-0.030762,-1.679389,-1.206107,-0.770992
13.830865383148193,0.995361,-0.008301,-0.013672,-1.824427,-1.122137,-1.160305
13.840108871459961,0.996826,-0.009766,-0.025635,-1.847328,-0.961832,-0.977099
13.85095477104187,0.986328,-0.010254,-0.023682,-1.824427,-0.984733,-1.015267
13.860999584197998,0.993652,-0.005371,-0.018799,-1.824427,-0.984733,-1.076336
13.8708975315094,1.003418,-0.013184,-0.021729,-1.816794,-1.083969,-1.091603
13.881882190704346,0.998779,-0.004395,-0.014648,-1.755725,-0.984733,-0.854962
13.892001867294312,1.000244,-0.007568,-0.022705,-1.694656,-0.984733,-1.022901
13.9030179977417,0.999023,-0.010498,-0.019043,-1.78626,-0.870229,-0.923664
13.913952827453613,0.998047,-0.005127,-0.026367,-1.923664,-0.900763,-0.824427
13.924965381622314,0.994385,-0.006836,-0.014893,-1.854962,-0.862595,-0.793893
13.937013387680054,0.997803,-0.005615,-0.025391,-1.900763,-1.045802,-0.931298
13.946996927261353,1.008545,-0.004883,-0.028564,-1.816794,-0.885496,-0.946565
13.961387157440186,1.003662,-0.00708,-0.015137,-1.679389,-0.717557,-1.022901
13.970869541168213,1.000977,-0.006104,-0.02124,-1.770992,-1.030534,-0.916031
13.980700016021729,0.995361,-0.005127,-0.023682,-1.877863,-1.114504,-0.832061
13.99097490310669,0.994873,-0.006592,-0.025635,-1.816794,-0.885496,-0.847328
14.001975536346436,1.003906,-0.010986,-0.020264,-1.908397,-0.885496,-0.89313
14.012953042984009,0.995361,-0.007568,-0.02002,-1.862595,-0.923664,-0.816794
14.023958921432495,1.004395,-0.012207,-0.022949,-1.679389,-0.969466,-1.007634
14.034916877746582,0.999756,-0.008057,-0.023682,-1.824427,-0.854962,-1.015267
14.051470518112183,0.993896,-0.007812,-0.024902,-1.78626,-0.885496,-0.862595
14.056941986083984,1.005127,-0.00708,-0.023193,-1.770992,-1.007634,-1.076336
14.070506811141968,0.989258,0.001221,-0.024658,-1.648855,-0.89313,-0.938931
14.081246376037598,0.993652,-0.004395,-0.022705,-1.748092,-0.992366,-0.824427
14.090162515640259,0.995117,-0.008057,-0.029053,-1.916031,-0.78626,-0.946565
14.100963115692139,1.000244,-0.009277,-0.018311,-1.78626,-0.89313,-0.89313
14.111932277679443,1.002686,-0.009277,-0.028076,-1.671756,-0.916031,-0.977099
14.122918844223022,0.995605,-0.009766,-0.018066,-1.862595,-1.022901,-1.053435
14.13388180732727,1.001221,-0.009766,-0.034912,-1.770992,-0.946565,-0.916031
14.144928216934204,0.997803,-0.007812,-0.029785,-1.931298,-0.992366,-0.847328
14.15589952468872,1.004639,-0.005127,-0.019775,-1.801527,-0.824427,-0.89313
14.166877269744873,1.001221,-0.006836,-0.019043,-1.748092,-1.114504,-0.923664
14.181493520736694,0.999756,-0.008057,-0.013428,-1.725191,-0.89313,-0.732824
14.187992811203003,1.002686,-0.009766,-0.020508,-1.778626,-0.969466,-0.687023
14.198971033096313,0.983398,-0.010742,-0.033691,-1.908397,-0.961832,-0.992366
14.210107326507568,1.013428,-0.011475,-0.022461,-1.916031,-1.061069,-0.816794
14.2210214138031,1.008301,-0.010742,-0.021484,-1.885496,-1.038168,-0.984733
14.23198390007019,0.98877,-0.007812,-0.016846,-1.862595,-1.0,-0.78626
14.243027210235596,1.005859,-0.008789,-0.020264,-1.748092,-0.870229,-1.137405
14.253977537155151,0.999023,-0.003906,-0.019775,-1.755725,-0.977099,-1.152672
14.264936923980713,0.98877,-0.010498,-0.01709,-1.839695,-0.732824,-1.038168
14.280885457992554,1.003174,-0.00708,-0.020996,-1.816794,-0.969466,-0.900763
14.290677785873413,1.0,-0.005615,-0.02417,-1.664122,-0.862595,-0.847328
14.300958395004272,1.000488,-0.009277,-0.025146,-1.717557,-1.068702,-0.992366
14.311527252197266,0.99707,-0.007324,-0.016113,-1.687023,-1.007634,-0.916031
14.320021629333496,0.99707,-0.005615,-0.029053,-1.70229,-0.984733,-0.954198
14.331042289733887,1.000244,-0.005859,-0.03125,-1.679389,-0.977099,-0.770992
14.341928243637085,0.999268,-0.007324,-0.024414,-1.824427,-1.145038,-1.015267
14.352916955947876,0.99585,-0.008057,-0.022217,-1.740458,-1.068702,-0.992366
14.363921403884888,0.994629,-0.015381,-0.023926,-1.923664,-0.900763,-0.877863
14.374902725219727,1.001221,-0.008057,-0.023926,-1.763359,-1.137405,-0.847328
14.39106297492981,1.0,-0.008545,-0.023438,-1.908397,-0.946565,-1.114504
14.396900177001953,0.991699,-0.004395,-0.025635,-1.793893,-0.778626,-1.10687
14.407901048660278,0.999756,-0.003418,-0.011719,-1.854962,-0.992366,-0.832061
14.421459197998047,1.004639,-0.008545,-0.027588,-1.801527,-0.740458,-0.977099
14.430557012557983,0.999756,-0.009521,-0.01416,-1.694656,-1.022901,-0.770992
14.44093108177185,1.002197,-0.010742,-0.025635,-1.839695,-1.022901,-0.78626
14.451033115386963,0.998291,-0.008545,-0.027588,-1.78626,-0.961832,-0.946565
14.461989879608154,1.005127,-0.001953,-0.026123,-1.78626,-1.0,-0.839695
14.472949743270874,1.0,-0.00708,-0.021973,-1.916031,-0.923664,-0.961832
14.483938217163086,0.998047,-0.003418,-0.016846,-1.80916,-0.938931,-0.900763
14.494953632354736,0.996338,-0.004395,-0.013184,-1.648855,-0.954198,-0.770992
14.511483430862427,0.995117,-0.004639,-0.02832,-1.778626,-0.954198,-0.984733
14.516999959945679,1.000977,-0.010498,-0.015137,-1.801527,-0.954198,-1.129771
14.527937412261963,0.995361,-0.008301,-0.025879,-1.618321,-0.938931,-0.938931
14.6276273727417,0.997559,-0.01001,-0.013916,-1.740458,-0.938931,-1.160305
14.629815101623535,1.000732,-0.006348,-0.029785,-1.763359,-0.938931,-1.022901
14.63080644607544,0.998779,-0.003418,-0.022461,-1.709924,-1.030534,-0.80916
14.631650924682617,0.99707,-0.009766,-0.021973,-1.709924,-1.007634,-0.801527
14.632526874542236,1.001709,-0.012939,-0.026855,-1.770992,-0.992366,-0.870229
14.633376121520996,0.999512,-0.011963,-0.013672,-1.740458,-0.984733,-0.938931
14.634249925613403,0.995605,-0.000977,-0.022217,-1.832061,-0.916031,-0.954198
14.635121822357178,1.000732,-0.009521,-0.024902,-1.778626,-0.870229,-0.938931
14.63599681854248,1.00293,-0.01001,-0.023682,-1.694656,-1.030534,-1.061069
14.63788628578186,0.998047,-0.008057,-0.016113,-1.801527,-1.19084,-1.007634
14.647999286651611,0.994385,-0.006592,-0.015137,-1.78626,-0.969466,-0.847328
14.663625001907349,1.000244,-0.009033,-0.019043,-1.862595,-0.854962,-0.992366
14.671449661254883,1.001221,-0.00708,-0.022217,-1.717557,-0.778626,-0.824427
14.681417226791382,0.994873,-0.002686,-0.020752,-1.656489,-0.839695,-0.725191
14.692000389099121,1.005127,-0.000488,-0.019775,-1.763359,-1.053435,-0.816794
14.702937841415405,0.99707,-0.011719,-0.02417,-1.778626,-1.076336,-0.969466
14.714004039764404,0.999756,-0.007568,-0.021484,-1.900763,-0.961832,-1.0
14.72491192817688,1.002197,-0.006104,-0.019775,-1.778626,-0.931298,-1.007634
14.735964059829712,0.992676,-0.010498,-0.024414,-1.755725,-0.89313,-0.931298
14.750441789627075,1.006836,-0.00293,-0.018066,-1.832061,-1.091603,-0.977099
14.762107372283936,0.996826,-0.010254,-0.017578,-1.748092,-1.129771,-1.007634
14.770946025848389,1.004639,-0.00708,-0.025391,-1.80916,-1.099237,-0.977099
14.780672311782837,0.995117,-0.003174,-0.019043,-1.832061,-1.160305,-0.816794
14.790925979614258,0.991455,-0.013672,-0.015137,-1.694656,-1.236641,-0.885496
14.801944971084595,0.99707,-0.01001,-0.018799,-1.80916,-0.824427,-0.908397
14.812971591949463,1.002441,-0.00415,-0.023438,-1.877863,-1.053435,-0.78626
14.823897123336792,0.996582,-0.01001,-0.027832,-1.778626,-0.916031,-0.885496
14.834907531738281,1.004639,-0.008545,-0.023193,-1.770992,-1.038168,-1.015267
14.845953464508057,0.997314,-0.009277,-0.025635,-1.816794,-1.083969,-1.022901
14.860980987548828,1.000488,-0.006348,-0.0271,-1.832061,-1.015267,-0.961832
14.87169361114502,1.001709,-0.009521,-0.025391,-1.870229,-0.954198,-0.854962
14.880037546157837,1.0,-0.01001,-0.016602,-1.763359,-0.923664,-0.839695
14.890405178070068,0.996338,-0.002686,-0.013916,-1.824427,-0.961832,-0.763359
14.900909423828125,1.002197,-0.004883,-0.015625,-1.648855,-0.862595,-0.801527
14.91098690032959,0.996094,-0.010986,-0.027832,-1.870229,-1.015267,-1.007634
14.922045946121216,1.002441,-0.000488,-0.021729,-1.740458,-1.053435,-0.816794
14.933017015457153,0.997314,-0.01001,-0.023682,-1.923664,-1.076336,-0.946565
14.94400143623352,0.996094,-0.008545,-0.031006,-1.793893,-0.992366,-0.923664
14.954970121383667,0.997803,-0.012939,-0.022217,-1.664122,-1.015267,-0.908397
14.965977668762207,1.007568,-0.008545,-0.025635,-1.938931,-0.755725,-0.992366
14.981003761291504,0.98877,-0.002197,-0.023926,-1.748092,-1.076336,-0.946565
14.990448713302612,0.997559,-0.001953,-0.017578,-1.755725,-0.954198,-0.862595
15.000605821609497,1.006836,-0.006348,-0.026123,-1.664122,-0.946565,-0.862595
15.010504722595215,0.996826,-0.007568,-0.0271,-1.748092,-0.847328,-1.030534
15.02097463607788,1.006348,-0.005859,-0.020264,-1.717557,-0.961832,-1.007634
15.031972169876099,0.996826,-0.00293,-0.023926,-1.832061,-1.152672,-1.007634
15.043063163757324,1.00293,-0.009277,-0.019287,-1.70229,-0.870229,-0.977099
15.05397343635559,0.996338,-0.012207,-0.01416,-1.862595,-0.931298,-0.816794
15.064931631088257,0.998779,-0.01001,-0.019043,-1.656489,-0.916031,-1.0
15.080693006515503,1.001709,-0.008545,-0.023926,-1.748092,-0.839695,-0.984733
15.086913347244263,1.000244,-0.005127,-0.026123,-1.832061,-0.80916,-1.053435
15.097925186157227,0.994629,-0.006592,-0.025391,-1.748092,-0.740458,-1.030534
15.11035943031311,1.0,-0.005371,-0.024658,-1.961832,-0.847328,-0.824427
15.120956659317017,1.007324,-0.010254,-0.028809,-1.839695,-0.824427,-0.961832
15.130963325500488,0.998291,-0.010986,-0.018066,-1.778626,-0.954198,-0.763359
15.141895532608032,0.994629,-0.007812,-0.020264,-1.740458,-0.961832,-0.938931
15.152907133102417,1.00708,-0.01001,-0.021484,-1.793893,-1.175573,-0.923664
15.163897514343262,1.002197,-0.009033,-0.019287,-1.610687,-1.122137,-1.0
15.174911975860596,1.000244,-0.014404,-0.023926,-1.793893,-0.954198,-0.946565
15.185880899429321,0.994141,-0.000732,-0.016846,-1.801527,-1.282443,-0.824427
15.199180603027344,1.004395,-0.01123,-0.034424,-1.908397,-0.80916,-0.908397
15.206978559494019,0.993164,-0.003174,-0.019043,-1.801527,-0.916031,-0.717557
15.22118616104126,1.003662,-0.011719,-0.021484,-1.694656,-1.145038,-0.816794
15.231029987335205,1.005371,-0.004639,-0.019775,-1.732824,-1.022901,-0.78626
15.24091362953186,0.992432,-0.008545,-0.027832,-1.740458,-1.038168,-0.916031
15.251014471054077,1.004883,-0.011475,-0.023193,-1.900763,-0.80916,-1.007634
15.262019395828247,0.996338,-0.006836,-0.021484,-1.839695,-0.877863,-0.931298
15.272974014282227,0.997803,-0.009033,-0.024414,-1.709924,-1.038168,-0.931298
